Epoch,TrueStage,PredStage,Correct
1360,N2,N2,1
1361,N2,N2,1
1362,N2,N2,1
1363,N2,N2,1
1364,N2,N2,1
1365,N2,N2,1
1366,N2,N2,1
1367,N2,N2,1
1368,N2,N2,1
1369,N2,N2,1
1370,N2,N2,1
1371,N2,N2,1
1372,N2,N2,1
1373,N2,N2,1
1374,N2,N2,1
1375,N2,N2,1
1376,N2,N2,1
1377,N2,N2,1
1378,N2,N2,1
1379,N2,N2,1
1380,N2,N2,1
1381,N2,N2,1
1382,N2,N2,1
1383,N2,N2,1
1384,N2,N2,1
1385,N2,N2,1
1386,N2,N2,1
1387,N2,N2,1
1388,N2,N2,1
1389,N2,N2,1
1390,N2,N2,1
1391,N2,N2,1
1392,N2,N2,1
1393,N2,N2,1
1394,N2,N2,1
1395,N2,N2,1
1396,N2,N2,1
1397,N2,N2,1
1398,N2,N2,1
1399,N2,N2,1
1400,N2,N2,1
1401,N2,N2,1
1402,N2,N2,1
1403,N2,N2,1
1404,N2,N2,1
1405,N2,N2,1
1406,N2,N2,1
1407,N2,N2,1
1408,N2,N2,1
1409,N2,N2,1
1410,N2,N2,1
1411,N2,N2,1
1412,N2,N2,1
1413,N2,N2,1
1414,N2,N2,1
1415,N2,N2,1
1416,N2,N2,1
1417,N2,N2,1
1418,N2,N2,1
1419,N2,N2,1
1420,N2,N2,1
1421,N2,N2,1
1422,N2,N2,1
1423,N2,N2,1
1424,N2,N2,1
1425,N2,N2,1
1426,N2,N2,1
1427,N2,N2,1
1428,N2,N2,1
1429,N2,N2,1
1430,N2,N2,1
1431,N2,N2,1
1432,N2,N2,1
1433,N2,N2,1
1434,N2,N2,1
1435,N2,N2,1
1436,N2,N2,1
1437,N2,N2,1
1438,N2,N2,1
1439,N2,N2,1
1440,N2,N2,1
1441,N2,N2,1
1442,N2,N2,1
1443,N2,N2,1
1444,N2,N2,1
1445,N2,N2,1
1446,N2,N2,1
1447,N2,N2,1
1448,N2,N2,1
1449,N2,N2,1
1450,N2,N2,1
1451,N2,N2,1
1452,N2,N2,1
1453,N2,N2,1
1454,N2,N2,1
1455,N2,N2,1
1456,N2,N2,1
1457,N2,N2,1
1458,N2,N2,1
1459,N2,N2,1
1460,N2,N2,1
1461,N2,N2,1
1462,N2,N2,1
1463,N2,N2,1
1464,N2,N2,1
1465,N2,N2,1
1466,N2,N2,1
1467,N2,N2,1
1468,N2,N2,1
1469,N2,N2,1
1470,N2,N2,1
1471,N2,N2,1
1472,N2,N2,1
1473,N2,N2,1
1474,N2,N2,1
1475,N2,N2,1
1476,N2,N2,1
1477,N2,N2,1
1478,N2,N2,1
1479,N2,N2,1
1480,N2,N2,1
1481,N2,N2,1
1482,N2,N2,1
1483,N2,N2,1
1484,N2,N2,1
1485,N2,N2,1
1486,N2,N2,1
1487,N2,N2,1
1488,N2,N2,1
1489,N2,N2,1
1490,N2,N2,1
1491,N2,N2,1
1492,N2,N2,1
1493,N2,N2,1
1494,N2,N2,1
1495,N2,N2,1
1496,N2,N2,1
1497,N2,N2,1
1498,N2,N2,1
1499,N2,N2,1
1500,N2,N2,1
1501,N2,N2,1
1502,N2,N2,1
1503,N2,N2,1
1504,N2,N2,1
1505,N2,N2,1
1506,N2,N2,1
1507,N2,N2,1
1508,N2,N2,1
1509,N2,N2,1
1510,N2,N2,1
1511,N2,N2,1
1512,N2,N2,1
1513,N2,N2,1
1514,N2,N2,1
1515,N2,N2,1
1516,N2,N2,1
1517,N2,N2,1
1518,N2,N2,1
1519,N2,N2,1
1520,N2,N2,1
1521,N2,N2,1
1522,N2,N2,1
1523,N2,N2,1
1524,N2,N2,1
1525,N2,N2,1
1526,N2,N2,1
1527,N2,N2,1
1528,N2,N2,1
1529,N2,N2,1
1530,N2,N2,1
1531,N2,N2,1
1532,N2,N2,1
1533,N2,N2,1
1534,N2,N2,1
1535,N2,N2,1
1536,N2,N2,1
1537,N2,N2,1
1538,N2,N2,1
1539,N2,N2,1
1540,N2,N2,1
1541,N2,N2,1
1542,N2,N2,1
1543,N2,N2,1
1544,N2,N2,1
1545,N2,N2,1
1546,N2,N2,1
1547,N2,N2,1
1548,N2,N2,1
1549,N2,N2,1
1550,N2,N2,1
1551,N2,N2,1
1552,N2,N2,1
1553,N2,N2,1
1554,N2,N2,1
1555,N2,N2,1
1556,N2,N2,1
1557,N2,N2,1
1558,N2,N2,1
1559,N2,N2,1
1560,N2,N2,1
1561,N2,N2,1
1562,N2,N2,1
1563,N2,N2,1
1564,N2,N2,1
1565,N2,N2,1
1566,N2,N2,1
1567,N2,N2,1
1568,N2,N2,1
1569,N2,N2,1
1570,N2,N2,1
1571,N2,N2,1
1572,N2,N2,1
1573,N2,N2,1
1574,N2,N2,1
1575,N2,N2,1
1576,N2,N2,1
1577,N2,N2,1
1578,N2,N2,1
1579,N2,N2,1
1580,N2,N2,1
1581,N2,N2,1
1582,N2,N2,1
1583,N2,N2,1
1584,N2,N2,1
1585,N2,N2,1
1586,N2,N2,1
1587,N2,N2,1
1588,N2,N2,1
1589,N2,N2,1
1590,N2,N2,1
1591,N2,N2,1
1592,N2,N2,1
1593,N2,N2,1
1594,N2,N2,1
1595,N2,N2,1
1596,N2,N2,1
1597,N2,N2,1
1598,N2,N2,1
1599,N2,N2,1
1600,N2,N2,1
1601,N2,N2,1
1602,N2,N2,1
1603,N2,N2,1
1604,N2,N2,1
1605,N2,N2,1
1606,N2,N2,1
1607,N2,N2,1
1608,N2,N2,1
1609,N2,N2,1
1610,N2,N2,1
1611,N2,N2,1
1612,N2,N2,1
1613,N2,N2,1
1614,N2,N2,1
1615,N2,N2,1
1616,N2,N2,1
1617,N2,N2,1
1618,N2,N2,1
1619,N2,N2,1
1620,N2,N2,1
1621,N2,N2,1
1622,N2,N2,1
1623,N2,N2,1
1624,N2,N2,1
1625,N2,N2,1
1626,N2,N2,1
1627,N2,N2,1
1628,N2,N2,1
1629,N2,N2,1
1630,N2,N2,1
1631,N2,N2,1
1632,N2,N2,1
1633,N2,N2,1
1634,N2,N2,1
1635,N2,N2,1
1636,N2,N2,1
1637,N2,N2,1
1638,N2,N2,1
1639,N2,N2,1
1640,N2,N2,1
1641,N2,N2,1
1642,N2,N2,1
1643,N2,N2,1
1644,N2,N2,1
1645,N2,N2,1
1646,N2,N2,1
1647,N2,N2,1
1648,N2,N2,1
1649,N2,N2,1
1650,N2,N2,1
1651,N2,N2,1
1652,N2,N2,1
1653,N2,N2,1
1654,N2,N2,1
1655,N2,N2,1
1656,N2,N2,1
1657,N2,N2,1
1658,N2,N2,1
1659,N2,N2,1
1660,N2,N2,1
1661,N2,N2,1
1662,N2,N2,1
1663,N2,N2,1
1664,N2,N2,1
1665,N2,N2,1
1666,N2,N2,1
1667,N2,N2,1
1668,N2,N2,1
1669,N2,N2,1
1670,N2,N2,1
1671,N2,N2,1
1672,N2,N2,1
1673,N2,N2,1
1674,N2,N2,1
1675,N2,N2,1
1676,N2,N2,1
1677,N2,N2,1
1678,N2,N2,1
1679,N2,N2,1
1680,N2,N2,1
1681,N2,N2,1
1682,N2,N2,1
1683,N2,N2,1
1684,N2,N2,1
1685,N2,N2,1
1686,N2,N2,1
1687,N2,N2,1
1688,N2,N2,1
1689,N2,N2,1
1690,N2,N2,1
1691,N2,N2,1
1692,N2,N2,1
1693,N2,N2,1
1694,N2,N2,1
1695,N2,N2,1
1696,N2,N2,1
1697,N2,N2,1
1698,N2,N2,1
1699,N2,N2,1
1700,N2,N2,1
1701,N2,N2,1
1702,N2,N2,1
1703,N2,N2,1
1704,N2,N2,1
1705,N2,N2,1
1706,N2,N2,1
1707,N2,N2,1
1708,N2,N2,1
1709,N2,N2,1
1710,N2,N2,1
1711,N2,N2,1
1712,N2,N2,1
1713,N2,N2,1
1714,N2,N2,1
1715,N2,N2,1
1716,N2,N2,1
1717,N2,N2,1
1718,N2,N2,1
1719,N2,N2,1
1720,N2,N2,1
1721,N2,N2,1
1722,N2,N2,1
1723,N2,N2,1
1724,N2,N2,1
1725,N2,N2,1
1726,N2,N2,1
1727,N2,N2,1
1728,N2,N2,1
1729,N2,N2,1
1730,N2,N2,1
1731,N2,N2,1
1732,N2,N2,1
1733,N2,N2,1
1734,N2,N2,1
1735,N2,N2,1
1736,N2,N2,1
1737,N2,N2,1
1738,N2,N2,1
1739,N2,N2,1
1740,N2,N2,1
1741,N2,N2,1
1742,N2,N2,1
1743,N2,N2,1
1744,N2,N2,1
1745,N2,N2,1
1746,N2,N2,1
1747,N2,N2,1
1748,N2,N2,1
1749,N2,N2,1
1750,N2,N2,1
1751,N2,N2,1
1752,N2,N2,1
1753,N2,N2,1
1754,N2,N2,1
1755,N2,N2,1
1756,N2,N2,1
1757,N2,N2,1
1758,N2,N2,1
1759,N2,N2,1
1760,N2,N2,1
1761,N2,N2,1
1762,N2,N2,1
1763,N2,N2,1
1764,N2,N2,1
1765,N2,N2,1
1766,N2,N2,1
1767,N2,N2,1
1768,N2,N2,1
1769,N2,N2,1
1770,N2,N2,1
1771,N2,N2,1
1772,N2,N2,1
1773,N2,N2,1
1774,N2,N2,1
1775,N2,N2,1
1776,N2,N2,1
1777,N2,N2,1
1778,N2,N2,1
1779,N2,N2,1
1780,N2,N2,1
1781,N2,N2,1
1782,N2,N2,1
1783,N2,N2,1
1784,N2,N2,1
1785,N2,N2,1
1786,N2,N2,1
1787,N2,N2,1
1788,N2,N2,1
1789,N2,N2,1
1790,N2,N2,1
1791,N2,N2,1
1792,N2,N2,1
1793,N2,N2,1
1794,N2,N2,1
1795,N2,N2,1
1796,N2,N2,1
1797,N2,N2,1
1798,N2,N2,1
1799,N2,N2,1
1800,N2,N2,1
1801,N2,N2,1
1802,N2,N2,1
1803,N2,N2,1
1804,N2,N2,1
1805,N2,N2,1
1806,N2,N2,1
1807,N2,N2,1
1808,N2,N2,1
1809,N2,N2,1
1810,N2,N2,1
1811,N2,N2,1
1812,N2,N2,1
1813,N2,N2,1
1814,N2,N2,1
1815,N2,N2,1
1816,N2,N2,1
1817,N2,N2,1
1818,N2,N2,1
1819,N2,N2,1
1820,N2,N2,1
1821,N2,N2,1
1822,N2,N2,1
1823,N2,N2,1
1824,N2,N2,1
1825,N2,N2,1
1826,N2,N2,1
1827,N2,N2,1
1828,N2,N2,1
1829,N2,N2,1
1830,N2,N2,1
1831,N2,N2,1
1832,N2,N2,1
1833,N2,N2,1
1834,N2,N2,1
1835,N2,N2,1
1836,N2,N2,1
1837,N2,N2,1
1838,N2,N2,1
1839,N2,N2,1
1840,N2,N2,1
1841,N2,N2,1
1842,N2,N2,1
1843,N2,N2,1
1844,N2,N2,1
1845,N2,N2,1
1846,N2,N2,1
1847,N2,N2,1
1848,N2,N2,1
1849,N2,N2,1
1850,N2,N2,1
1851,N2,N2,1
1852,N2,N2,1
1853,N2,N2,1
1854,N2,N2,1
1855,N2,N2,1
1856,N2,N2,1
1857,N2,N2,1
1858,N2,N2,1
1859,N2,N2,1
1860,N2,N2,1
1861,N2,N2,1
1862,N2,N2,1
1863,N2,N2,1
1864,N2,N2,1
1865,N2,N2,1
1866,N2,N2,1
1867,N2,N2,1
1868,N2,N2,1
1869,N2,N2,1
1870,N2,N2,1
1871,N2,N2,1
1872,N2,N2,1
1873,N2,N2,1
1874,N2,N2,1
1875,N2,N2,1
1876,N2,N2,1
1877,N2,N2,1
1878,N2,N2,1
1879,N2,N2,1
1880,N2,N2,1
1881,N2,N2,1
1882,N2,N2,1
1883,N2,N2,1
1884,N2,N2,1
1885,N2,N2,1
1886,N2,N2,1
1887,N2,N2,1
1888,N2,N2,1
1889,N2,N2,1
1890,N2,N2,1
1891,N2,N2,1
1892,N2,N2,1
1893,N2,N2,1
1894,N2,N2,1
1895,N2,N2,1
1896,N2,N2,1
1897,N2,N2,1
1898,N2,N2,1
1899,N2,N2,1
1900,N2,N2,1
1901,N2,N2,1
1902,N2,N2,1
1903,N2,N2,1
1904,N2,N2,1
1905,N2,N2,1
1906,N2,N2,1
1907,N2,N2,1
1908,N2,N2,1
1909,N2,N2,1
1910,N2,N2,1
1911,N2,N2,1
1912,N2,N2,1
1913,N2,N2,1
1914,N2,N2,1
1915,N2,N2,1
1916,N2,N2,1
1917,N2,N2,1
1918,N2,N2,1
1919,N2,N2,1
1920,N2,N2,1
1921,N2,N2,1
1922,N2,N2,1
1923,N2,N2,1
1924,N2,N2,1
1925,N2,N2,1
1926,N2,N2,1
1927,N2,N2,1
1928,N2,N2,1
1929,N2,N2,1
1930,N2,N2,1
1931,N2,N2,1
1932,N2,N2,1
1933,N2,N2,1
1934,N2,N2,1
1935,N2,N2,1
1936,N2,N2,1
1937,N2,N2,1
1938,N2,N2,1
1939,N2,N2,1
1940,N2,N2,1
1941,N2,N2,1
1942,N2,N2,1
1943,N2,N2,1
1944,N2,N2,1
1945,N2,N2,1
1946,N2,N2,1
1947,N2,N2,1
1948,N2,N2,1
1949,N2,N2,1
1950,N2,N2,1
1951,N2,N2,1
1952,N2,N2,1
1953,N2,N2,1
1954,N2,N2,1
1955,N2,N2,1
1956,N2,N2,1
1957,N2,N2,1
1958,N2,N2,1
1959,N2,N2,1
1960,N2,N2,1
1961,N2,N2,1
1962,N2,N2,1
1963,N2,N2,1
1964,N2,N2,1
1965,N2,N2,1
1966,N2,N2,1
1967,N2,N2,1
1968,N2,N2,1
1969,N2,N2,1
1970,N2,N2,1
1971,N2,N2,1
1972,N2,N2,1
1973,N2,N2,1
1974,N2,N2,1
1975,N2,N2,1
1976,N2,N2,1
1977,N2,N2,1
1978,N2,N2,1
1979,N2,N2,1
1980,N2,N2,1
1981,N2,N2,1
1982,N2,N2,1
1983,N2,N2,1
1984,N2,N2,1
1985,N2,N2,1
1986,N2,N2,1
1987,N2,N2,1
1988,N2,N2,1
1989,N2,N2,1
1990,N2,N2,1
1991,N2,N2,1
1992,N2,N2,1
1993,N2,N2,1
1994,N2,N2,1
1995,N2,N2,1
1996,N2,N2,1
1997,N2,N2,1
1998,N2,N2,1
1999,N2,N2,1
2000,N2,N2,1
2001,N2,N2,1
2002,N2,N2,1
2003,N2,N2,1
2004,N2,N2,1
2005,N2,N2,1
2006,N2,N2,1
2007,N2,N2,1
2008,N2,N2,1
2009,N2,N2,1
2010,N2,N2,1
2011,N2,N2,1
2012,N2,N2,1
2013,N2,N2,1
2014,N2,N2,1
2015,N2,N2,1
2016,N2,N2,1
2017,N2,N2,1
2018,N2,N2,1
2019,N2,N2,1
2020,N2,N2,1
2021,N2,N2,1
2022,N2,N2,1
2023,N2,N2,1
2024,N2,N2,1
2025,N2,N2,1
2026,N2,N2,1
2027,N2,N2,1
2028,N2,N2,1
2029,N2,N2,1
2030,N2,N2,1
2031,N2,N2,1
2032,N2,N2,1
2033,N2,N2,1
2034,N2,N2,1
2035,N2,N2,1
2036,N2,N2,1
2037,N2,N2,1
2038,N2,N2,1
2039,N2,N2,1
2040,N2,N2,1
2041,N2,N2,1
2042,N2,N2,1
2043,N2,N2,1
2044,N2,N2,1
2045,N2,N2,1
2046,N2,N2,1
2047,N2,N2,1
2048,N2,N2,1
2049,N2,N2,1
2050,N2,N2,1
2051,N2,N2,1
2052,N2,N2,1
2053,N2,N2,1
2054,N2,N2,1
2055,N2,N2,1
2056,N2,N2,1
2057,N2,N2,1
2058,N2,N2,1
2059,N2,N2,1
2060,N2,N2,1
2061,N2,N2,1
2062,N2,N2,1
2063,N2,N2,1
2064,N2,N2,1
2065,N2,N2,1
2066,N2,N2,1
2067,N2,N2,1
2068,N2,N2,1
2069,N2,N2,1
2070,N2,N2,1
2071,N2,N2,1
2072,N2,N2,1
2073,N2,N2,1
2074,N2,N2,1
2075,N2,N2,1
2076,N2,N2,1
2077,N2,N2,1
2078,N2,N2,1
2079,N2,N2,1
2080,N2,N2,1
2081,N2,N2,1
2082,N2,N2,1
2083,N2,N2,1
2084,N2,N2,1
2085,N2,N2,1
2086,N2,N2,1
2087,N2,N2,1
2088,N2,N2,1
2089,N2,N2,1
2090,N2,N2,1
2091,N2,N2,1
2092,N2,N2,1
2093,N2,N2,1
2094,N2,N2,1
2095,N2,N2,1
2096,N2,N2,1
2097,N2,N2,1
2098,N2,N2,1
2099,N2,N2,1
2100,N2,N2,1
2101,N2,N2,1
2102,N2,N2,1
2103,N2,N2,1
2104,N2,N2,1
2105,N2,N2,1
2106,N2,N2,1
2107,N2,N2,1
2108,N2,N2,1
2109,N2,N2,1
2110,N2,N2,1
2111,N2,N2,1
2112,N2,N2,1
2113,N2,N2,1
2114,N2,N2,1
2115,N2,N2,1
2116,N2,N2,1
2117,N2,N2,1
2118,N2,N2,1
2119,N2,N2,1
2120,N2,N2,1
2121,N2,N2,1
2122,N2,N2,1
2123,N2,N2,1
2124,N2,N2,1
2125,N2,N2,1
2126,N2,N2,1
2127,N2,N2,1
2128,N2,N2,1
2129,N2,N2,1
2130,N2,N2,1
2131,N2,N2,1
2132,N2,N2,1
2133,N2,N2,1
2134,N2,N2,1
2135,N2,N2,1
2136,N2,N2,1
2137,N2,N2,1
2138,N2,N2,1
2139,N2,N2,1
2140,N2,N2,1
2141,N2,N2,1
2142,N2,N2,1
2143,N2,N2,1
2144,N2,N2,1
2145,N2,N2,1
2146,N2,N2,1
2147,N2,N2,1
2148,N2,N2,1
2149,N2,N2,1
2150,N2,N2,1
2151,N2,N2,1
2152,N2,N2,1
2153,N2,N2,1
2154,N2,N2,1
2155,N2,N2,1
2156,N2,N2,1
2157,N2,N2,1
2158,N2,N2,1
2159,N2,N2,1
2160,N2,N2,1
2161,N2,N2,1
2162,N2,N2,1
2163,N2,N2,1
2164,N2,N2,1
2165,N2,N2,1
2166,N2,N2,1
2167,N2,N2,1
2168,N2,N2,1
2169,N2,N2,1
2170,N2,N2,1
2171,N2,N2,1
2172,N2,N2,1
2173,N2,N2,1
2174,N2,N2,1
2175,N2,N2,1
2176,N2,N2,1
2177,N2,N2,1
2178,N2,N2,1
2179,N2,N2,1
2180,N2,N2,1
2181,N2,N2,1
2182,N2,N2,1
2183,N2,N2,1
2184,N2,N2,1
2185,N2,N2,1
2186,N2,N2,1
2187,N2,N2,1
2188,N2,N2,1
2189,N2,N2,1
2190,N2,N2,1
2191,N2,N2,1
2192,N2,N2,1
2193,N2,N2,1
2194,N2,N2,1
2195,N2,N2,1
2196,N2,N2,1
2197,N2,N2,1
2198,N2,N2,1
2199,N2,N2,1
2200,N2,N2,1
2201,N2,N2,1
2202,N2,N2,1
2203,N2,N2,1
2204,N2,N2,1
2205,N2,N2,1
2206,N2,N2,1
2207,N2,N2,1
2208,N2,N2,1
2209,N2,N2,1
2210,N2,N2,1
2211,N2,N2,1
2212,N2,N2,1
2213,N2,N2,1
2214,N2,N2,1
2215,N2,N2,1
2216,N2,N2,1
2217,N2,N2,1
2218,N2,N2,1
2219,N2,N2,1
2220,N2,N2,1
2221,N2,N2,1
2222,N2,N2,1
2223,N2,N2,1
2224,N2,N2,1
2225,N2,N2,1
2226,N2,N2,1
2227,N2,N2,1
2228,N2,N2,1
2229,N2,N2,1
2230,N2,N2,1
2231,N2,N2,1
2232,N2,N2,1
2233,N2,N2,1
2234,N2,N2,1
2235,N2,N2,1
2236,N2,N2,1
2237,N2,N2,1
2238,N2,N2,1
2239,N2,N2,1
2240,N2,N2,1
2241,N2,N2,1
2242,N2,N2,1
2243,N2,N2,1
2244,N2,N2,1
2245,N2,N2,1
2246,N2,N2,1
2247,N2,N2,1
2248,N2,N2,1
2249,N2,N2,1
2250,N2,N2,1
2251,N2,N2,1
2252,N2,N2,1
2253,N2,N2,1
2254,N2,N2,1
2255,N2,N2,1
2256,N2,N2,1
2257,N2,N2,1
2258,N2,N2,1
2259,N2,N2,1
2260,N2,N2,1
2261,N2,N2,1
2262,N2,N2,1
2263,N2,N2,1
2264,N2,N2,1
2265,N2,N2,1
2266,N2,N2,1
2267,N2,N2,1
2268,N2,N2,1
2269,N2,N2,1
2270,N2,N2,1
2271,N2,N2,1
2272,N2,N2,1
2273,N2,N2,1
2274,N2,N2,1
2275,N2,N2,1
2276,N2,N2,1
2277,N2,N2,1
2278,N2,N2,1
2279,N2,N2,1
2280,N2,N2,1
2281,N2,N2,1
2282,N2,N2,1
2283,N2,N2,1
2284,N2,N2,1
2285,N2,N2,1
2286,N2,N2,1
2287,N2,N2,1
2288,N2,N2,1
2289,N2,N2,1
2290,N2,N2,1
2291,N2,N2,1
2292,N2,N2,1
2293,N2,N2,1
2294,N2,N2,1
2295,N2,N2,1
2296,N2,N2,1
2297,N2,N2,1
2298,N2,N2,1
2299,N2,N2,1
2300,N2,N2,1
2301,N2,N2,1
2302,N2,N2,1
2303,N2,N2,1
2304,N2,N2,1
2305,N2,N2,1
2306,N2,N2,1
2307,N2,N2,1
2308,N2,N2,1
2309,N2,N2,1
2310,N2,N2,1
2311,N2,N2,1
2312,N2,N2,1
2313,N2,N2,1
2314,N2,N2,1
2315,N2,N2,1
2316,N2,N2,1
2317,N2,N2,1
2318,N2,N2,1
2319,N2,N2,1
2320,N2,N2,1
2321,N2,N2,1
2322,N2,N2,1
2323,N2,N2,1
2324,N2,N2,1
2325,N2,N2,1
2326,N2,N2,1
2327,N2,N2,1
2328,N2,N2,1
2329,N2,N2,1
2330,N2,N2,1
2331,N2,N2,1
2332,N2,N2,1
2333,N2,N2,1
2334,N2,N2,1
2335,N2,N2,1
2336,N2,N2,1
2337,N2,N2,1
2338,N2,N2,1
2339,N2,N2,1
2340,N2,N2,1
2341,N2,N2,1
2342,N2,N2,1
2343,N2,N2,1
2344,N2,N2,1
2345,N2,N2,1
2346,N2,N2,1
2347,N2,N2,1
2348,N2,N2,1
2349,N2,N2,1
2350,N2,N2,1
2351,N2,N2,1
2352,N2,N2,1
2353,N2,N2,1
2354,N2,N2,1
2355,N2,N2,1
2356,N2,N2,1
2357,N2,N2,1
2358,N2,N2,1
2359,N2,N2,1
2360,N2,N2,1
2361,N2,N2,1
2362,N2,N2,1
2363,N2,N2,1
2364,N2,N2,1
2365,N2,N2,1
2366,N2,N2,1
2367,N2,N2,1
2368,N2,N2,1
2369,N2,N2,1
2370,N2,N2,1
2371,N2,N2,1
2372,N2,N2,1
2373,N2,N2,1
2374,N2,N2,1
2375,N2,N2,1
2376,N2,N2,1
2377,N2,N2,1
2378,N2,N2,1
2379,N2,N2,1
2380,N2,N2,1
2381,N2,N2,1
2382,N2,N2,1
2383,N2,N2,1
2384,N2,N2,1
2385,N2,N2,1
2386,N2,N2,1
2387,N2,N2,1
2388,N2,N2,1
2389,N2,N2,1
2390,N2,N2,1
2391,N2,N2,1
2392,N2,N2,1
2393,N2,N2,1
2394,N2,N2,1
2395,N2,N2,1
2396,N2,N2,1
2397,N2,N2,1
2398,N2,N2,1
2399,N2,N2,1
2400,N2,N2,1
2401,N2,N2,1
2402,N2,N2,1
2403,N2,N2,1
2404,N2,N2,1
2405,N2,N2,1
2406,N2,N2,1
2407,N2,N2,1
2408,N2,N2,1
2409,N2,N2,1
2410,N2,N2,1
2411,N2,N2,1
2412,N2,N2,1
2413,N2,N2,1
2414,N2,N2,1
2415,N2,N2,1
2416,N2,N2,1
2417,N2,N2,1
2418,N2,N2,1
2419,N2,N2,1
2420,N2,N2,1
2421,N2,N2,1
2422,N2,N2,1
2423,N2,N2,1
2424,N2,N2,1
2425,N2,N2,1
2426,N2,N2,1
2427,N2,N2,1
2428,N2,N2,1
2429,N2,N2,1
2430,N2,N2,1
2431,N2,N2,1
2432,N2,N2,1
2433,N2,N2,1
2434,N2,N2,1
2435,N2,N2,1
2436,N2,N2,1
2437,N2,N2,1
2438,N2,N2,1
2439,N2,N2,1
2440,N2,N2,1
2441,N2,N2,1
2442,N2,N2,1
2443,N2,N2,1
2444,N2,N2,1
2445,N2,N2,1
2446,N2,N2,1
2447,N2,N2,1
2448,N2,N2,1
2449,N2,N2,1
2450,N2,N2,1
2451,N2,N2,1
2452,N2,N2,1
2453,N2,N2,1
2454,N2,N2,1
2455,N2,N2,1
2456,N2,N2,1
2457,N2,N2,1
2458,N2,N2,1
2459,N2,N2,1
2460,N2,N2,1
2461,N2,N2,1
2462,N2,N2,1
2463,N2,N2,1
2464,N2,N2,1
2465,N2,N2,1
2466,N2,N2,1
2467,N2,N2,1
2468,N2,N2,1
2469,N2,N2,1
2470,N2,N2,1
2471,N2,N2,1
2472,N2,N2,1
2473,N2,N2,1
2474,N2,N2,1
2475,N2,N2,1
2476,N2,N2,1
2477,N2,N2,1
2478,N2,N2,1
2479,N2,N2,1
2480,N2,N2,1
2481,N2,N2,1
2482,N2,N2,1
2483,N2,N2,1
2484,N2,N2,1
2485,N2,N2,1
2486,N2,N2,1
2487,N2,N2,1
2488,N2,N2,1
2489,N2,N2,1
2490,N2,N2,1
2491,N2,N2,1
2492,N2,N2,1
2493,N2,N2,1
2494,N2,N2,1
2495,N2,N2,1
2496,N2,N2,1
2497,N2,N2,1
2498,N2,N2,1
2499,N2,N2,1
2500,N2,N2,1
2501,N2,N2,1
2502,N2,N2,1
2503,N2,N2,1
2504,N2,N2,1
2505,N2,N2,1
2506,N2,N2,1
2507,N2,N2,1
2508,N2,N2,1
2509,N2,N2,1
2510,N2,N2,1
2511,N2,N2,1
2512,N2,N2,1
2513,N2,N2,1
2514,N2,N2,1
2515,N2,N2,1
2516,N2,N2,1
2517,N2,N2,1
2518,N2,N2,1
2519,N2,N2,1
2520,N2,N2,1
2521,N2,N2,1
2522,N2,N2,1
2523,N2,N2,1
2524,N2,N2,1
2525,N2,N2,1
2526,N2,N2,1
2527,N2,N2,1
2528,N2,N2,1
2529,N2,N2,1
2530,N2,N2,1
2531,N2,N2,1
2532,N2,N2,1
2533,N2,N2,1
2534,N2,N2,1
2535,N2,N2,1
2536,N2,N2,1
2537,N2,N2,1
2538,N2,N2,1
2539,N2,N2,1
2540,N2,N2,1
2541,N2,N2,1
2542,N2,N2,1
2543,N2,N2,1
2544,N2,N2,1
2545,N2,N2,1
2546,N2,N2,1
2547,N2,N2,1
2548,N2,N2,1
2549,N2,N2,1
2550,N2,N2,1
2551,N2,N2,1
2552,N2,N2,1
2553,N2,N2,1
2554,N2,N2,1
2555,N2,N2,1
2556,N2,N2,1
2557,N2,N2,1
2558,N2,N2,1
2559,N2,N2,1
2560,N2,N2,1
2561,N2,N2,1
2562,N2,N2,1
2563,N2,N2,1
2564,N2,N2,1
2565,N2,N2,1
2566,N2,N2,1
2567,N2,N2,1
2568,N2,N2,1
2569,N2,N2,1
2570,N2,N2,1
2571,N2,N2,1
2572,N2,N2,1
2573,N2,N2,1
2574,N2,N2,1
2575,N2,N2,1
2576,N2,N2,1
2577,N2,N2,1
2578,N2,N2,1
2579,N2,N2,1
2580,N2,N2,1
2581,N2,N2,1
2582,N2,N2,1
2583,N2,N2,1
2584,N2,N2,1
2585,N2,N2,1
2586,N2,N2,1
2587,N2,N2,1
2588,N2,N2,1
2589,N2,N2,1
2590,N2,N2,1
2591,N2,N2,1
2592,N2,N2,1
2593,N2,N2,1
2594,N2,N2,1
2595,N2,N2,1
2596,N2,N2,1
2597,N2,N2,1
2598,N2,N2,1
2599,N2,N2,1
2600,N2,N2,1
2601,N2,N2,1
2602,N2,N2,1
2603,N2,N2,1
2604,N2,N2,1
2605,N2,N2,1
2606,N2,N2,1
2607,N2,N2,1
2608,N2,N2,1
2609,N2,N2,1
2610,N2,N2,1
2611,N2,N2,1
2612,N2,N2,1
2613,N2,N2,1
2614,N2,N2,1
2615,N2,N2,1
2616,N2,N2,1
2617,N2,N2,1
2618,N2,N2,1
2619,N2,N2,1
2620,N2,N2,1
2621,N2,N2,1
2622,N2,N2,1
2623,N2,N2,1
2624,N2,N2,1
2625,N2,N2,1
2626,N2,N2,1
2627,N2,N2,1
2628,N2,N2,1
2629,N2,N2,1
