Epoch,TrueStage,PredStage,Correct
1603,N2,N2,1
1604,N2,N2,1
1605,N2,N3,0
1606,N2,N2,1
1607,N2,N2,1
1608,N3,N2,0
1609,N3,N3,1
1610,N3,N3,1
1611,N3,N3,1
1612,N2,N2,1
1613,N3,N3,1
1614,N3,N2,0
1615,N2,N2,1
1616,N3,N3,1
1617,N3,N2,0
1618,N3,N3,1
1619,N3,N3,1
1620,N3,N3,1
1621,N3,N2,0
1622,N2,N2,1
1623,N3,N3,1
1624,N3,N3,1
1625,N2,N2,1
1626,N3,N2,0
1627,N2,N2,1
1628,N3,N3,1
1629,N3,N3,1
1630,N3,N3,1
1631,N2,N2,1
1632,N2,N2,1
1633,N2,N2,1
1634,N2,N3,0
1635,N3,N3,1
1636,N3,N3,1
1637,N2,N2,1
1638,N2,N2,1
1639,N2,N2,1
1640,N2,N3,0
1641,N2,N2,1
1642,N3,N3,1
1643,N2,N2,1
1644,N3,N3,1
1645,N3,N3,1
1646,N2,N2,1
1647,N2,N3,0
1648,N3,N2,0
1649,N2,N2,1
1650,R,N2,0
1651,R,R,1
1652,R,N1,0
1653,R,N2,0
1654,R,N1,0
1655,R,N1,0
1656,R,N2,0
1657,R,N1,0
1658,R,N1,0
1659,R,N2,0
1660,R,R,1
1661,R,R,1
1662,R,N1,0
1663,R,N1,0
1664,R,R,1
1665,R,N1,0
1666,R,R,1
1667,R,R,1
1668,R,N1,0
1669,R,R,1
1670,R,N1,0
1671,N2,N1,0
1672,N2,N1,0
1673,W,W,1
1674,N1,N1,1
1675,N1,N1,1
1676,N3,N2,0
1677,N3,W,0
1678,N1,R,0
1679,N1,N2,0
1680,N2,N2,1
1681,N2,N2,1
1682,N2,N2,1
1683,N2,N1,0
1684,R,N2,0
1685,R,N1,0
1686,R,N2,0
1687,N1,N1,1
1688,N1,N1,1
1689,N1,N2,0
1690,N2,N2,1
1691,R,R,1
1692,N1,N1,1
1693,N1,N1,1
1694,N1,N1,1
1695,N1,N1,1
1696,N1,N1,1
1697,N1,N2,0
1698,N1,N1,1
1699,W,N1,0
1700,N1,N2,0
1701,N2,N2,1
1702,N2,N2,1
1703,N2,N1,0
1704,N2,N2,1
1705,N2,N2,1
1706,N2,N2,1
1707,N2,N2,1
1708,N2,N2,1
1709,N1,N1,1
1710,N1,N1,1
1711,N1,N1,1
1712,N1,N2,0
1713,N1,N1,1
1714,W,N1,0
1715,N1,N2,0
1716,N2,N2,1
1717,N2,N2,1
1718,N2,N2,1
1719,N1,N1,1
1720,N1,N1,1
1721,N1,N2,0
1722,N2,N1,0
1723,N2,N2,1
1724,N2,N2,1
1725,N2,N2,1
1726,N2,N2,1
1727,N2,N2,1
1728,N2,N2,1
1729,N2,N2,1
1730,N2,N2,1
1731,N2,N2,1
1732,N2,N2,1
1733,N2,N2,1
1734,N2,N2,1
1735,N2,N2,1
1736,N2,N2,1
1737,N1,N2,0
1738,N1,N2,0
1739,N1,W,0
1740,N1,N2,0
1741,N1,N1,1
1742,N1,N1,1
1743,N1,N2,0
1744,N1,N1,1
1745,N1,N2,0
1746,N2,N2,1
1747,N2,N2,1
1748,N2,N2,1
1749,N2,N2,1
1750,N2,N2,1
1751,N2,N2,1
1752,N2,N2,1
1753,N2,N2,1
1754,N2,N2,1
1755,N2,N2,1
1756,N2,N2,1
1757,N2,N2,1
1758,N2,N2,1
1759,N2,N2,1
1760,N2,N2,1
1761,N2,N2,1
1762,N2,N2,1
1763,N1,W,0
1764,N1,N2,0
1765,N2,N2,1
1766,N1,W,0
1767,N2,N2,1
1768,N2,N2,1
1769,N2,N2,1
1770,N1,W,0
1771,N2,N2,1
1772,N2,N2,1
1773,N2,N2,1
1774,N2,N2,1
1775,N2,N2,1
1776,N2,N2,1
1777,N2,N2,1
1778,N2,N2,1
1779,N2,N2,1
1780,N2,N2,1
1781,N2,N2,1
1782,N2,N2,1
1783,N2,N2,1
1784,N2,N2,1
1785,N1,N2,0
1786,N2,N2,1
1787,N2,N2,1
1788,N1,N2,0
1789,W,W,1
1790,N1,N1,1
1791,N1,N2,0
1792,N1,W,0
1793,N1,N2,0
1794,N2,N2,1
1795,N2,N2,1
1796,N2,N2,1
1797,N2,N2,1
1798,N2,N2,1
1799,N2,N2,1
1800,N2,N2,1
1801,N2,N2,1
1802,N2,N2,1
1803,N2,N2,1
1804,N2,N2,1
1805,N2,N2,1
1806,N2,N2,1
1807,N2,N2,1
1808,N2,N2,1
1809,N2,N2,1
1810,N2,N2,1
1811,N2,N2,1
1812,N2,N2,1
1813,N2,N2,1
1814,N2,N2,1
1815,N2,N2,1
1816,N2,N2,1
1817,N2,N2,1
1818,N2,N3,0
1819,N2,N2,1
1820,N2,N2,1
1821,N2,N2,1
1822,N2,N2,1
1823,N2,N2,1
1824,N2,N2,1
1825,N2,N2,1
1826,N2,N2,1
1827,N2,N2,1
1828,N2,N2,1
1829,N2,N2,1
1830,N2,N2,1
1831,N2,N2,1
1832,N2,N2,1
1833,N2,N2,1
1834,N2,N2,1
1835,N2,N2,1
1836,N2,N2,1
1837,N2,N2,1
1838,N2,N1,0
1839,N2,N1,0
1840,N2,N2,1
1841,N1,N1,1
1842,N2,N2,1
1843,N2,N2,1
1844,N2,N2,1
1845,N2,W,0
1846,N2,N1,0
1847,N2,N2,1
1848,N2,N2,1
1849,N1,W,0
1850,N1,N2,0
1851,N2,N2,1
1852,N2,N1,0
1853,N2,N2,1
1854,N2,N2,1
1855,N2,N2,1
1856,N2,N2,1
1857,N2,N2,1
1858,N1,N1,1
1859,N1,N2,0
1860,N2,N2,1
1861,N2,N2,1
1862,N2,N2,1
1863,N2,N2,1
1864,N2,N2,1
1865,N2,N2,1
1866,N2,N2,1
1867,N2,W,0
1868,N2,W,0
1869,W,W,1
1870,N2,N2,1
1871,N2,N2,1
1872,N2,N2,1
1873,N2,N2,1
1874,N2,N2,1
1875,N2,N2,1
1876,N2,N2,1
1877,N2,N2,1
1878,N2,N2,1
1879,N2,N2,1
1880,N2,N2,1
1881,N2,N2,1
1882,N2,N2,1
1883,N2,N2,1
1884,N2,N2,1
1885,N2,N2,1
1886,N2,N2,1
1887,N2,N2,1
1888,N2,N2,1
1889,N2,N2,1
1890,N2,N2,1
1891,N2,N2,1
1892,N2,N2,1
1893,N2,N2,1
1894,N2,N2,1
1895,N2,N2,1
1896,N2,N2,1
1897,N2,N2,1
1898,N2,N2,1
1899,N2,N2,1
1900,N2,N2,1
1901,N2,N2,1
1902,N2,N2,1
1903,N2,N2,1
1904,N2,N2,1
1905,N2,N2,1
1906,N1,N1,1
1907,N2,N1,0
1908,N2,N2,1
1909,N2,N2,1
1910,N2,N2,1
1911,R,N2,0
1912,N2,N2,1
1913,N2,N2,1
1914,R,N1,0
1915,W,N2,0
1916,N1,W,0
1917,W,W,1
1918,N1,N1,1
1919,N1,W,0
1920,W,W,1
1921,W,W,1
1922,W,W,1
1923,W,W,1
1924,W,W,1
1925,W,W,1
1926,W,W,1
1927,W,W,1
1928,W,W,1
1929,W,W,1
1930,W,W,1
1931,W,W,1
1932,W,W,1
1933,W,W,1
1934,W,W,1
1935,W,W,1
1936,W,W,1
1937,W,W,1
1938,W,W,1
1939,W,W,1
1940,W,W,1
1941,W,W,1
1942,W,W,1
1943,W,W,1
1944,W,W,1
1945,W,W,1
1946,W,W,1
1947,W,W,1
1948,W,W,1
1949,W,W,1
1950,W,W,1
1951,W,W,1
1952,W,W,1
1953,W,W,1
1954,W,W,1
1955,W,W,1
1956,W,W,1
1957,W,W,1
1958,W,W,1
1959,W,W,1
1960,W,W,1
1961,W,W,1
1962,W,W,1
1963,W,W,1
1964,W,W,1
1965,W,W,1
1966,W,W,1
1967,W,W,1
1968,W,W,1
1969,W,W,1
1970,W,W,1
1971,W,W,1
1972,W,W,1
1973,W,W,1
1974,W,W,1
1975,W,W,1
1976,W,W,1
1977,W,W,1
1978,W,W,1
1979,W,W,1
1980,W,W,1
1981,N1,W,0
1982,W,N1,0
1983,W,W,1
1984,W,W,1
1985,W,N1,0
1986,W,N1,0
1987,W,N2,0
1988,W,W,1
1989,W,N1,0
1990,N1,N1,1
1991,N1,N1,1
1992,N1,W,0
1993,N1,N1,1
1994,N1,N1,1
1995,W,N1,0
1996,N1,N1,1
1997,W,W,1
1998,W,W,1
1999,N1,N1,1
2000,N1,N1,1
2001,N1,N2,0
2002,W,N1,0
2003,N1,N1,1
2004,N1,W,0
2005,N1,N1,1
2006,N1,N1,1
2007,W,W,1
2008,W,N1,0
2009,N1,N1,1
2010,N1,N1,1
2011,N1,N2,0
2012,N1,N1,1
2013,N1,N1,1
2014,N1,N1,1
2015,N1,N1,1
2016,N1,N1,1
2017,N1,N1,1
2018,W,W,1
2019,W,W,1
2020,W,W,1
2021,W,W,1
2022,W,W,1
2023,N1,N1,1
2024,N1,N1,1
2025,W,W,1
2026,W,N1,0
2027,W,W,1
2028,W,W,1
2029,N1,N1,1
2030,N1,N1,1
2031,N1,N1,1
2032,W,W,1
2033,W,W,1
2034,W,W,1
2035,W,W,1
2036,W,W,1
2037,W,W,1
2038,W,W,1
2039,W,W,1
2040,W,W,1
2041,W,W,1
2042,W,W,1
2043,W,W,1
2044,W,W,1
2045,W,W,1
2046,W,W,1
2047,W,W,1
2048,W,W,1
2049,W,W,1
2050,W,W,1
2051,W,W,1
2052,W,W,1
2053,W,W,1
2054,W,W,1
2055,W,W,1
2056,W,W,1
2057,W,W,1
2058,W,W,1
2059,W,W,1
2060,W,W,1
2061,W,W,1
2062,W,W,1
2063,W,W,1
2064,W,W,1
2065,W,W,1
2066,W,W,1
2067,W,W,1
2068,W,W,1
2069,W,W,1
2070,W,W,1
2071,W,W,1
2072,W,W,1
2073,W,W,1
2074,W,W,1
2075,W,W,1
2076,W,W,1
2077,W,W,1
2078,W,W,1
2079,W,W,1
2080,W,W,1
2081,W,W,1
2082,W,W,1
2083,W,W,1
2084,W,W,1
2085,W,N2,0
2086,W,W,1
2087,W,N2,0
2088,W,W,1
2089,W,W,1
2090,W,N2,0
2091,W,W,1
2092,W,W,1
2093,W,W,1
2094,W,W,1
2095,W,W,1
2096,W,N1,0
2097,W,W,1
2098,W,N1,0
2099,W,W,1
2100,W,W,1
2101,W,W,1
2102,W,W,1
2103,W,W,1
2104,W,W,1
2105,W,W,1
2106,W,W,1
2107,W,W,1
2108,N1,N1,1
2109,W,W,1
2110,W,W,1
2111,W,N2,0
2112,W,W,1
2113,W,W,1
2114,W,W,1
2115,W,W,1
2116,N1,W,0
2117,W,W,1
2118,W,W,1
2119,W,W,1
2120,W,W,1
2121,W,W,1
2122,W,W,1
2123,W,W,1
2124,W,W,1
2125,W,W,1
2126,N1,W,0
2127,W,W,1
2128,W,W,1
2129,W,W,1
2130,W,W,1
2131,W,W,1
2132,W,W,1
2133,W,W,1
2134,W,W,1
2135,W,W,1
2136,W,W,1
2137,W,W,1
2138,W,W,1
2139,W,W,1
2140,W,W,1
2141,W,W,1
2142,W,W,1
2143,W,W,1
2144,W,W,1
2145,W,W,1
2146,W,W,1
2147,W,W,1
2148,W,W,1
2149,W,W,1
2150,W,W,1
2151,W,W,1
2152,W,W,1
2153,W,W,1
2154,W,W,1
2155,W,W,1
2156,W,W,1
2157,W,W,1
2158,W,W,1
2159,W,W,1
2160,W,W,1
2161,W,W,1
2162,W,W,1
2163,W,N2,0
2164,W,W,1
2165,W,W,1
2166,W,W,1
2167,W,W,1
2168,W,W,1
2169,W,W,1
2170,W,W,1
2171,W,W,1
2172,W,W,1
2173,W,W,1
2174,W,W,1
2175,W,W,1
2176,W,W,1
2177,W,W,1
2178,W,W,1
2179,W,W,1
2180,W,W,1
2181,W,W,1
2182,W,W,1
2183,W,W,1
2184,W,W,1
2185,W,W,1
2186,W,W,1
2187,W,W,1
2188,W,W,1
2189,W,W,1
2190,W,W,1
2191,W,W,1
2192,W,W,1
2193,W,W,1
2194,W,W,1
2195,W,W,1
2196,W,W,1
2197,W,W,1
2198,W,W,1
2199,W,W,1
2200,W,W,1
2201,W,W,1
2202,W,W,1
2203,W,W,1
2204,W,W,1
2205,W,W,1
2206,W,W,1
2207,W,W,1
2208,W,W,1
2209,W,W,1
2210,W,W,1
2211,W,W,1
2212,W,W,1
2213,W,W,1
2214,W,W,1
2215,W,W,1
2216,W,W,1
2217,W,W,1
2218,W,W,1
2219,W,W,1
2220,W,W,1
2221,W,W,1
2222,W,W,1
2223,W,W,1
2224,W,W,1
2225,W,W,1
2226,W,W,1
2227,W,W,1
2228,W,W,1
2229,W,W,1
2230,W,W,1
2231,W,W,1
2232,W,W,1
2233,W,W,1
2234,W,W,1
2235,W,W,1
2236,W,W,1
2237,W,W,1
2238,W,W,1
2239,W,W,1
2240,W,W,1
2241,W,W,1
2242,W,W,1
2243,W,W,1
2244,W,W,1
2245,W,W,1
2246,W,W,1
2247,W,W,1
2248,W,W,1
2249,W,W,1
2250,W,W,1
2251,W,W,1
2252,W,W,1
2253,W,W,1
2254,W,W,1
2255,W,W,1
2256,W,W,1
2257,W,W,1
2258,W,W,1
2259,W,W,1
2260,W,W,1
2261,W,W,1
2262,W,W,1
2263,W,W,1
2264,W,W,1
2265,W,W,1
2266,W,W,1
2267,W,W,1
2268,W,W,1
2269,W,W,1
2270,W,W,1
2271,W,W,1
2272,W,W,1
2273,W,W,1
2274,W,W,1
2275,W,W,1
2276,W,W,1
2277,W,W,1
2278,W,W,1
2279,W,W,1
2280,W,W,1
2281,W,W,1
2282,W,W,1
2283,W,W,1
2284,W,W,1
2285,W,W,1
2286,W,W,1
2287,W,W,1
2288,W,W,1
2289,W,W,1
2290,W,W,1
2291,W,W,1
2292,W,W,1
2293,W,W,1
2294,W,W,1
2295,W,W,1
2296,W,W,1
2297,W,W,1
2298,W,W,1
2299,W,W,1
2300,W,W,1
2301,W,W,1
2302,W,W,1
2303,W,W,1
2304,W,W,1
2305,W,W,1
2306,W,W,1
2307,W,W,1
2308,W,W,1
2309,W,W,1
2310,W,W,1
2311,W,W,1
2312,W,W,1
2313,W,W,1
2314,W,W,1
2315,W,W,1
2316,W,W,1
2317,W,W,1
2318,W,W,1
2319,W,W,1
2320,W,W,1
2321,W,W,1
2322,W,W,1
2323,W,W,1
2324,W,W,1
2325,W,W,1
2326,W,W,1
2327,W,W,1
2328,W,W,1
2329,W,W,1
2330,W,W,1
2331,W,W,1
2332,W,W,1
2333,W,W,1
2334,W,W,1
2335,W,W,1
2336,W,W,1
2337,W,W,1
2338,W,W,1
2339,W,W,1
2340,W,W,1
2341,W,W,1
2342,W,W,1
2343,W,W,1
2344,W,W,1
2345,W,W,1
2346,W,W,1
2347,W,W,1
2348,W,W,1
2349,W,W,1
2350,W,W,1
2351,W,W,1
2352,W,W,1
2353,W,W,1
2354,W,W,1
2355,W,W,1
2356,W,W,1
2357,W,W,1
2358,W,W,1
2359,W,W,1
2360,W,W,1
2361,W,W,1
2362,W,W,1
2363,W,N2,0
2364,W,W,1
2365,W,W,1
2366,W,W,1
2367,W,W,1
2368,W,W,1
2369,W,W,1
2370,W,W,1
2371,W,W,1
2372,W,W,1
2373,W,W,1
2374,W,W,1
2375,W,W,1
2376,W,W,1
2377,W,W,1
2378,W,W,1
2379,W,W,1
2380,W,W,1
2381,W,W,1
2382,W,W,1
2383,W,W,1
2384,W,W,1
2385,W,W,1
2386,W,W,1
2387,W,W,1
2388,W,W,1
2389,W,W,1
2390,W,W,1
2391,W,W,1
2392,W,W,1
2393,W,W,1
2394,W,W,1
2395,W,W,1
2396,W,W,1
2397,W,W,1
2398,W,W,1
2399,W,W,1
2400,W,W,1
2401,W,W,1
2402,W,W,1
2403,W,W,1
2404,W,W,1
2405,W,W,1
2406,W,W,1
2407,W,W,1
2408,W,W,1
2409,W,W,1
2410,W,W,1
2411,W,N1,0
2412,W,W,1
2413,W,W,1
2414,W,W,1
2415,W,W,1
2416,W,W,1
2417,W,W,1
2418,W,W,1
2419,W,W,1
2420,W,W,1
2421,W,W,1
2422,W,W,1
2423,W,W,1
2424,W,W,1
2425,W,W,1
2426,W,W,1
2427,W,W,1
2428,W,W,1
2429,W,W,1
2430,W,W,1
2431,W,W,1
2432,W,W,1
2433,W,W,1
2434,W,W,1
2435,W,W,1
2436,W,W,1
2437,W,W,1
2438,W,W,1
2439,W,W,1
2440,W,W,1
2441,W,W,1
2442,W,W,1
2443,W,W,1
2444,W,W,1
2445,W,W,1
2446,W,W,1
2447,W,W,1
2448,W,W,1
2449,W,W,1
2450,W,W,1
2451,W,W,1
2452,W,W,1
2453,W,W,1
2454,W,W,1
2455,W,W,1
2456,W,W,1
2457,W,W,1
2458,W,W,1
2459,W,W,1
2460,W,W,1
2461,W,W,1
2462,W,W,1
2463,W,W,1
2464,W,W,1
2465,W,W,1
2466,W,W,1
2467,W,W,1
2468,W,W,1
2469,W,W,1
2470,W,W,1
2471,W,W,1
2472,W,W,1
2473,W,W,1
2474,W,W,1
2475,W,W,1
2476,W,W,1
2477,W,W,1
2478,W,W,1
2479,W,W,1
2480,W,W,1
2481,W,W,1
2482,W,W,1
2483,W,W,1
2484,W,W,1
2485,W,W,1
2486,W,W,1
2487,W,W,1
2488,W,W,1
2489,W,W,1
2490,W,W,1
2491,W,W,1
2492,W,W,1
2493,W,W,1
2494,W,W,1
2495,W,W,1
2496,W,W,1
2497,W,W,1
2498,W,W,1
2499,W,W,1
2500,W,W,1
2501,W,W,1
2502,W,W,1
2503,W,W,1
2504,W,W,1
2505,W,W,1
2506,W,W,1
2507,W,W,1
2508,W,W,1
2509,W,W,1
2510,W,W,1
2511,W,W,1
2512,W,W,1
2513,W,W,1
2514,W,W,1
2515,W,W,1
2516,W,W,1
2517,W,W,1
2518,W,W,1
2519,W,W,1
2520,W,W,1
2521,W,W,1
2522,W,W,1
2523,W,W,1
2524,W,W,1
2525,W,W,1
2526,W,W,1
2527,W,W,1
2528,W,W,1
2529,W,W,1
2530,W,W,1
2531,W,W,1
2532,W,W,1
2533,W,W,1
2534,W,W,1
2535,W,W,1
2536,W,W,1
2537,W,W,1
2538,W,W,1
2539,W,W,1
2540,W,W,1
2541,W,W,1
2542,W,W,1
2543,W,W,1
2544,W,W,1
2545,W,W,1
2546,W,W,1
2547,W,W,1
2548,W,W,1
2549,W,W,1
2550,W,W,1
2551,W,W,1
2552,W,W,1
2553,W,W,1
2554,W,W,1
2555,W,W,1
2556,W,W,1
2557,W,W,1
2558,W,W,1
2559,W,W,1
2560,W,W,1
2561,W,W,1
2562,W,W,1
2563,W,W,1
2564,W,W,1
2565,W,W,1
2566,W,W,1
2567,W,W,1
2568,W,W,1
2569,W,W,1
2570,W,W,1
2571,W,W,1
2572,W,W,1
2573,W,W,1
2574,W,W,1
2575,W,W,1
2576,W,W,1
2577,W,W,1
2578,W,W,1
2579,W,W,1
2580,W,W,1
2581,W,W,1
2582,W,W,1
2583,W,W,1
2584,W,W,1
2585,W,W,1
2586,W,W,1
2587,W,W,1
2588,W,W,1
2589,W,W,1
2590,W,W,1
2591,W,W,1
2592,W,W,1
2593,W,W,1
2594,W,W,1
2595,W,W,1
2596,W,W,1
2597,W,W,1
2598,W,W,1
2599,W,W,1
2600,W,W,1
2601,W,W,1
2602,W,W,1
2603,W,W,1
2604,W,W,1
2605,W,W,1
2606,W,W,1
2607,W,W,1
2608,W,W,1
2609,W,W,1
2610,W,W,1
2611,W,W,1
2612,W,W,1
2613,W,W,1
2614,W,W,1
2615,W,W,1
2616,W,N2,0
2617,W,W,1
2618,W,W,1
2619,W,W,1
2620,W,W,1
2621,W,W,1
2622,W,W,1
2623,W,W,1
2624,W,W,1
2625,W,W,1
2626,W,W,1
2627,W,W,1
2628,W,W,1
2629,W,W,1
2630,W,W,1
