Epoch,TrueStage,PredStage,Correct
1593,N1,N2,0
1594,N2,N2,1
1595,N2,N2,1
1596,N2,N2,1
1597,N2,N2,1
1598,N2,N2,1
1599,N2,N2,1
1600,N2,N2,1
1601,N2,N2,1
1602,N2,N2,1
1603,N2,N2,1
1604,N2,N2,1
1605,N2,N2,1
1606,N2,N2,1
1607,N2,N2,1
1608,N2,N2,1
1609,N2,N2,1
1610,N2,N2,1
1611,N1,N2,0
1612,N1,N1,1
1613,W,W,1
1614,N1,N1,1
1615,W,R,0
1616,N1,W,0
1617,N1,N1,1
1618,N1,N2,0
1619,W,W,1
1620,W,N1,0
1621,W,W,1
1622,N1,N1,1
1623,N1,N1,1
1624,N1,N2,0
1625,N1,N2,0
1626,N2,N2,1
1627,N2,N2,1
1628,N2,N1,0
1629,N2,N2,1
1630,N2,N2,1
1631,N2,N2,1
1632,N2,N2,1
1633,N2,N2,1
1634,N2,N2,1
1635,N2,N2,1
1636,N2,N1,0
1637,N2,N2,1
1638,N2,N2,1
1639,N2,N2,1
1640,N2,N2,1
1641,N1,N1,1
1642,N1,N2,0
1643,N2,N2,1
1644,N2,N2,1
1645,N2,N2,1
1646,N2,N2,1
1647,N2,N2,1
1648,N2,N2,1
1649,N2,N2,1
1650,N2,N2,1
1651,N2,N2,1
1652,N2,N2,1
1653,N2,N2,1
1654,N2,N2,1
1655,N2,N2,1
1656,N1,N2,0
1657,N1,W,0
1658,W,W,1
1659,W,W,1
1660,W,W,1
1661,W,W,1
1662,W,W,1
1663,W,W,1
1664,W,W,1
1665,W,W,1
1666,W,W,1
1667,W,N1,0
1668,W,W,1
1669,N1,N2,0
1670,N2,N2,1
1671,N2,N2,1
1672,N2,N2,1
1673,N2,N2,1
1674,N2,N2,1
1675,N2,N2,1
1676,N2,N2,1
1677,N2,N2,1
1678,N2,N2,1
1679,N2,N2,1
1680,N2,N2,1
1681,N2,N2,1
1682,N2,N2,1
1683,N2,N2,1
1684,N2,N2,1
1685,N2,N2,1
1686,N2,N2,1
1687,N2,N2,1
1688,N2,N2,1
1689,N2,N2,1
1690,N2,N2,1
1691,N2,N2,1
1692,N2,N2,1
1693,N2,N2,1
1694,N2,N2,1
1695,N2,N2,1
1696,N2,N2,1
1697,N2,N2,1
1698,N2,N2,1
1699,N2,N2,1
1700,N2,N2,1
1701,N2,N2,1
1702,N2,N2,1
1703,N2,N2,1
1704,N2,N2,1
1705,N2,N2,1
1706,N2,N2,1
1707,N2,N2,1
1708,N2,N2,1
1709,N2,N2,1
1710,N2,N2,1
1711,N2,N2,1
1712,N2,N2,1
1713,N2,N2,1
1714,N2,N2,1
1715,N2,N2,1
1716,N2,N2,1
1717,N2,N2,1
1718,N2,N2,1
1719,N2,N2,1
1720,N2,W,0
1721,N2,N1,0
1722,N2,N2,1
1723,N2,N2,1
1724,N2,N2,1
1725,N2,N2,1
1726,N2,N2,1
1727,N2,N2,1
1728,N2,N2,1
1729,N2,N2,1
1730,N2,N2,1
1731,N2,N2,1
1732,N2,N2,1
1733,N2,N1,0
1734,N1,N2,0
1735,N1,N2,0
1736,N2,N2,1
1737,N2,N2,1
1738,N2,N2,1
1739,N2,N2,1
1740,N2,N2,1
1741,R,N2,0
1742,R,N2,0
1743,R,N1,0
1744,R,R,1
1745,R,R,1
1746,R,W,0
1747,W,W,1
1748,R,R,1
1749,R,R,1
1750,R,W,0
1751,R,W,0
1752,R,W,0
1753,R,R,1
1754,R,R,1
1755,R,R,1
1756,R,R,1
1757,R,W,0
1758,R,W,0
1759,R,R,1
1760,R,R,1
1761,R,W,0
1762,R,W,0
1763,R,R,1
1764,R,R,1
1765,R,N1,0
1766,R,W,0
1767,R,R,1
1768,R,R,1
1769,R,W,0
1770,R,W,0
1771,R,R,1
1772,R,R,1
1773,R,W,0
1774,R,R,1
1775,R,R,1
1776,R,W,0
1777,R,R,1
1778,R,N1,0
1779,R,N1,0
1780,R,W,0
1781,R,R,1
1782,R,R,1
1783,R,W,0
1784,R,R,1
1785,R,W,0
1786,R,W,0
1787,R,W,0
1788,W,W,1
1789,W,W,1
1790,W,W,1
1791,W,W,1
1792,N1,R,0
1793,N1,N1,1
1794,N1,N1,1
1795,N1,N1,1
1796,N1,R,0
1797,N1,N2,0
1798,N1,N2,0
1799,N1,N2,0
1800,N2,N2,1
1801,N2,N2,1
1802,N2,N2,1
1803,N2,N2,1
1804,N2,W,0
1805,N2,R,0
1806,N2,N1,0
1807,N2,R,0
1808,N2,R,0
1809,N2,W,0
1810,N1,W,0
1811,N1,R,0
1812,N1,R,0
1813,W,W,1
1814,R,W,0
1815,R,W,0
1816,R,W,0
1817,R,R,1
1818,R,R,1
1819,R,W,0
1820,W,W,1
1821,R,W,0
1822,R,R,1
1823,R,W,0
1824,R,R,1
1825,R,W,0
1826,R,W,0
1827,R,N1,0
1828,R,R,1
1829,W,W,1
1830,W,W,1
1831,W,W,1
1832,W,W,1
1833,W,W,1
1834,W,W,1
1835,N1,W,0
1836,N1,W,0
1837,N1,W,0
1838,N1,N1,1
1839,N1,N1,1
1840,N2,N2,1
1841,N2,N2,1
1842,N2,N2,1
1843,N2,N2,1
1844,W,W,1
1845,N1,N2,0
1846,N1,N2,0
1847,N1,N2,0
1848,W,W,1
1849,W,W,1
1850,N1,N1,1
1851,N1,N2,0
1852,N2,N2,1
1853,N2,N2,1
1854,N2,N2,1
1855,N2,N2,1
1856,N2,N2,1
1857,N2,N2,1
1858,N2,N2,1
1859,N2,N2,1
1860,N2,N2,1
1861,N2,N2,1
1862,N2,N2,1
1863,N2,N2,1
1864,N2,N2,1
1865,N2,N2,1
1866,N2,N2,1
1867,N2,N2,1
1868,N2,N2,1
1869,N2,N2,1
1870,N2,N2,1
1871,N2,N2,1
1872,N2,N2,1
1873,N2,N2,1
1874,N2,N2,1
1875,N2,N2,1
1876,N2,N2,1
1877,N2,N2,1
1878,N2,N2,1
1879,N2,N2,1
1880,N2,N2,1
1881,N2,N2,1
1882,N2,N2,1
1883,N2,N2,1
1884,N2,N2,1
1885,N2,N2,1
1886,N2,N2,1
1887,W,W,1
1888,W,N2,0
1889,N1,N2,0
1890,N1,N2,0
1891,N1,N1,1
1892,N1,N1,1
1893,N2,N2,1
1894,N2,N2,1
1895,N2,N2,1
1896,N2,N2,1
1897,N2,N2,1
1898,N2,N2,1
1899,N2,N2,1
1900,N2,N2,1
1901,N2,N2,1
1902,N2,N2,1
1903,N2,N2,1
1904,W,W,1
1905,N1,N2,0
1906,N1,N2,0
1907,N1,W,0
1908,N1,N2,0
1909,N2,N2,1
1910,N2,N2,1
1911,N2,N2,1
1912,N2,N2,1
1913,N2,N2,1
1914,N2,N2,1
1915,N2,N2,1
1916,N2,N2,1
1917,N2,N2,1
1918,N2,N2,1
1919,N2,N2,1
1920,N2,N2,1
1921,N2,N2,1
1922,N2,N2,1
1923,N2,N2,1
1924,N2,N2,1
1925,N2,N2,1
1926,N2,N2,1
1927,N2,N2,1
1928,N2,N2,1
1929,N2,N2,1
1930,N2,N2,1
1931,N2,N2,1
1932,N2,N2,1
1933,N2,N2,1
1934,N2,N2,1
1935,N3,N2,0
1936,N2,N2,1
1937,N2,N2,1
1938,N2,N2,1
1939,N3,W,0
1940,N1,W,0
1941,N2,N2,1
1942,N2,N2,1
1943,N2,N2,1
1944,N2,W,0
1945,N2,N2,1
1946,N2,N2,1
1947,N2,N2,1
1948,N2,N2,1
1949,N2,N2,1
1950,N2,N2,1
1951,N2,N2,1
1952,N2,N2,1
1953,N2,N1,0
1954,N2,N2,1
1955,N2,N2,1
1956,N2,N2,1
1957,N2,N2,1
1958,N2,N1,0
1959,R,R,1
1960,R,R,1
1961,R,R,1
1962,R,R,1
1963,R,R,1
1964,R,W,0
1965,R,N1,0
1966,R,N2,0
1967,R,R,1
1968,R,R,1
1969,R,R,1
1970,R,R,1
1971,W,W,1
1972,W,W,1
1973,W,W,1
1974,W,W,1
1975,W,W,1
1976,W,W,1
1977,W,W,1
1978,W,W,1
1979,W,W,1
1980,W,W,1
1981,N1,W,0
1982,N1,N1,1
1983,N1,N1,1
1984,N1,N1,1
1985,N1,N2,0
1986,N1,N2,0
1987,N1,N2,0
1988,N1,N2,0
1989,N2,N2,1
1990,N2,N2,1
1991,N2,N2,1
1992,R,R,1
1993,R,R,1
1994,R,R,1
1995,R,R,1
1996,R,R,1
1997,R,R,1
1998,R,W,0
1999,W,W,1
2000,N1,R,0
2001,N2,W,0
2002,N2,N1,0
2003,N2,R,0
2004,N2,R,0
2005,R,R,1
2006,R,R,1
2007,R,R,1
2008,R,R,1
2009,R,R,1
2010,R,R,1
2011,R,W,0
2012,W,W,1
2013,W,W,1
2014,N1,W,0
2015,N1,N1,1
2016,N1,R,0
2017,N2,N2,1
2018,N2,N2,1
2019,N2,R,0
2020,R,R,1
2021,R,R,1
2022,R,R,1
2023,R,R,1
2024,W,W,1
2025,N1,W,0
2026,N1,N1,1
2027,N1,N1,1
2028,N1,N1,1
2029,N2,N2,1
2030,N2,N2,1
2031,N2,R,0
2032,R,R,1
2033,R,R,1
2034,R,R,1
2035,R,R,1
2036,R,W,0
2037,W,W,1
2038,W,R,0
2039,W,W,1
2040,N1,N2,0
2041,N1,N1,1
2042,N1,R,0
2043,W,W,1
2044,N1,N1,1
2045,N1,N2,0
2046,N1,N1,1
2047,N1,N1,1
2048,N2,N1,0
2049,W,W,1
2050,N1,W,0
2051,N1,N1,1
2052,N1,N1,1
2053,N1,N1,1
2054,N1,N2,0
2055,N2,N1,0
2056,N2,N2,1
2057,N2,N1,0
2058,N2,W,0
2059,N2,N1,0
2060,N2,N2,1
2061,N2,W,0
2062,N2,N1,0
2063,N2,N1,0
2064,N2,N2,1
2065,N2,N2,1
2066,N2,N2,1
2067,N2,N2,1
2068,N2,N2,1
2069,N2,N2,1
2070,N2,N1,0
2071,N2,W,0
2072,N2,N2,1
2073,N2,N2,1
2074,N1,W,0
2075,N2,N2,1
2076,N2,N1,0
2077,N2,W,0
2078,N2,W,0
2079,N2,N1,0
2080,N2,N2,1
2081,N2,N2,1
2082,N2,N2,1
2083,N2,N2,1
2084,N2,N2,1
2085,N2,N2,1
2086,N1,N2,0
2087,N2,N2,1
2088,N2,N1,0
2089,N2,N2,1
2090,N2,N2,1
2091,N2,N2,1
2092,N2,N2,1
2093,N2,N2,1
2094,N2,N2,1
2095,N2,N2,1
2096,N2,N2,1
2097,N2,N1,0
2098,N2,N2,1
2099,N2,N2,1
2100,N2,N2,1
2101,N2,N2,1
2102,N2,N2,1
2103,N2,N2,1
2104,N2,N2,1
2105,N2,N2,1
2106,N2,N2,1
2107,N2,N2,1
2108,N2,N2,1
2109,N2,N2,1
2110,N2,N2,1
2111,N2,N2,1
2112,N2,N2,1
2113,N2,N2,1
2114,N2,N2,1
2115,N2,N2,1
2116,N2,N2,1
2117,N2,N2,1
2118,N2,N2,1
2119,N2,N2,1
2120,N2,N2,1
2121,N2,N2,1
2122,N2,N2,1
2123,N2,N2,1
2124,N2,N2,1
2125,N2,N2,1
2126,N2,N2,1
2127,N2,N2,1
2128,N2,N2,1
2129,N2,N2,1
2130,N2,N2,1
2131,N2,N2,1
2132,N2,N2,1
2133,N2,N2,1
2134,N2,N2,1
2135,N2,N2,1
2136,N2,N2,1
2137,N2,N2,1
2138,N2,N2,1
2139,N2,N2,1
2140,N2,N2,1
2141,N2,N2,1
2142,N2,N2,1
2143,N2,W,0
2144,N2,N2,1
2145,N2,N2,1
2146,N2,N2,1
2147,N2,N2,1
2148,N2,W,0
2149,N2,N2,1
2150,N2,N2,1
2151,N2,N2,1
2152,N2,N2,1
2153,N3,N2,0
2154,N3,N2,0
2155,N3,N2,0
2156,N2,N3,0
2157,N2,N2,1
2158,N2,N2,1
2159,N2,N2,1
2160,N2,N2,1
2161,N2,N2,1
2162,W,W,1
2163,W,W,1
2164,W,W,1
2165,W,W,1
2166,W,W,1
2167,W,W,1
2168,W,W,1
2169,W,W,1
2170,W,N1,0
2171,W,W,1
2172,W,W,1
2173,W,W,1
2174,W,W,1
2175,W,W,1
2176,W,W,1
2177,W,R,0
2178,W,W,1
2179,W,W,1
2180,W,R,0
2181,W,W,1
2182,N1,N1,1
2183,N1,N1,1
2184,W,W,1
2185,W,W,1
2186,W,W,1
2187,W,W,1
2188,W,W,1
2189,W,W,1
2190,W,W,1
2191,W,W,1
2192,W,W,1
2193,W,W,1
2194,W,W,1
2195,W,W,1
2196,W,W,1
2197,W,W,1
2198,W,W,1
2199,W,W,1
2200,W,W,1
2201,W,W,1
2202,W,W,1
2203,W,W,1
2204,W,W,1
2205,W,W,1
2206,W,W,1
2207,W,W,1
2208,W,W,1
2209,W,W,1
2210,W,W,1
2211,W,W,1
2212,W,W,1
2213,W,W,1
2214,W,W,1
2215,W,W,1
2216,W,W,1
2217,W,W,1
2218,W,W,1
2219,W,W,1
2220,W,W,1
2221,W,W,1
2222,W,W,1
2223,W,W,1
2224,W,W,1
2225,W,W,1
2226,W,W,1
2227,W,W,1
2228,W,W,1
2229,W,W,1
2230,W,W,1
2231,W,W,1
2232,W,W,1
2233,W,W,1
2234,W,W,1
2235,W,W,1
2236,W,W,1
2237,W,W,1
2238,W,W,1
2239,W,W,1
2240,W,W,1
2241,W,W,1
2242,W,W,1
2243,W,W,1
2244,W,W,1
2245,W,W,1
2246,W,W,1
2247,W,W,1
2248,W,W,1
2249,W,W,1
2250,W,W,1
2251,W,W,1
2252,W,W,1
2253,W,W,1
2254,W,W,1
2255,W,W,1
2256,W,W,1
2257,W,W,1
2258,W,W,1
2259,W,W,1
2260,W,W,1
2261,W,W,1
2262,W,W,1
2263,W,W,1
2264,W,W,1
2265,W,W,1
2266,W,W,1
2267,W,W,1
2268,W,W,1
2269,W,W,1
2270,W,W,1
2271,W,W,1
2272,W,W,1
2273,W,W,1
2274,W,W,1
2275,W,W,1
2276,W,W,1
2277,W,W,1
2278,W,W,1
2279,W,W,1
2280,W,W,1
2281,W,W,1
2282,W,W,1
2283,W,W,1
2284,W,W,1
2285,W,W,1
2286,W,W,1
2287,W,W,1
2288,W,W,1
2289,W,W,1
2290,W,W,1
2291,W,W,1
2292,W,W,1
2293,W,W,1
2294,W,W,1
2295,W,W,1
2296,W,W,1
2297,W,W,1
2298,W,W,1
2299,W,W,1
2300,W,W,1
2301,W,W,1
2302,W,W,1
2303,W,W,1
2304,W,W,1
2305,W,W,1
2306,W,W,1
2307,W,W,1
2308,W,W,1
2309,W,W,1
2310,W,W,1
2311,W,W,1
2312,W,W,1
2313,W,W,1
2314,W,W,1
2315,W,W,1
2316,W,W,1
2317,W,W,1
2318,W,W,1
2319,W,W,1
2320,W,W,1
2321,W,W,1
2322,W,W,1
2323,W,W,1
2324,W,W,1
2325,W,W,1
2326,W,W,1
2327,W,W,1
2328,W,W,1
2329,W,W,1
2330,W,W,1
2331,W,W,1
2332,W,W,1
2333,W,W,1
2334,W,W,1
2335,W,W,1
2336,W,W,1
2337,W,W,1
2338,W,W,1
2339,W,W,1
2340,W,W,1
2341,W,W,1
2342,W,W,1
2343,W,W,1
2344,W,W,1
2345,W,W,1
2346,W,W,1
2347,W,W,1
2348,W,W,1
2349,W,W,1
2350,W,W,1
2351,W,W,1
2352,W,W,1
2353,W,W,1
2354,W,W,1
2355,W,W,1
2356,W,W,1
2357,W,W,1
2358,W,W,1
2359,W,W,1
2360,W,W,1
2361,W,W,1
2362,W,W,1
2363,W,W,1
2364,W,W,1
2365,W,W,1
2366,W,W,1
2367,W,W,1
2368,W,W,1
2369,W,W,1
2370,W,W,1
2371,W,W,1
2372,W,W,1
2373,W,W,1
2374,W,W,1
2375,W,W,1
2376,W,W,1
2377,W,W,1
2378,W,W,1
2379,W,W,1
2380,W,W,1
2381,W,W,1
2382,W,W,1
2383,W,W,1
2384,W,W,1
2385,W,W,1
2386,W,W,1
2387,W,W,1
2388,W,W,1
2389,W,W,1
2390,W,W,1
2391,W,W,1
2392,W,W,1
2393,W,W,1
2394,W,W,1
2395,W,W,1
2396,W,W,1
2397,W,W,1
2398,W,W,1
2399,W,W,1
2400,W,W,1
2401,W,W,1
2402,W,W,1
2403,W,W,1
2404,W,W,1
2405,W,W,1
2406,W,W,1
2407,W,W,1
2408,W,W,1
2409,W,W,1
2410,W,W,1
2411,W,W,1
2412,W,W,1
2413,W,W,1
2414,W,W,1
2415,W,W,1
2416,W,W,1
2417,W,W,1
2418,W,W,1
2419,W,W,1
2420,W,W,1
2421,W,W,1
2422,W,W,1
2423,W,W,1
2424,W,W,1
2425,W,W,1
2426,W,W,1
2427,W,W,1
2428,W,W,1
2429,W,W,1
2430,W,W,1
2431,W,W,1
2432,W,W,1
2433,W,W,1
2434,W,W,1
2435,W,W,1
2436,W,W,1
2437,W,W,1
2438,W,W,1
2439,W,W,1
2440,W,W,1
2441,W,W,1
2442,W,W,1
2443,W,W,1
2444,W,W,1
2445,W,W,1
2446,W,W,1
2447,W,W,1
2448,W,W,1
2449,W,W,1
2450,W,W,1
2451,W,W,1
2452,W,W,1
2453,W,W,1
2454,W,W,1
2455,W,W,1
2456,W,W,1
2457,W,W,1
2458,W,W,1
2459,W,W,1
2460,W,W,1
2461,W,W,1
2462,W,W,1
2463,W,W,1
2464,W,W,1
2465,W,W,1
2466,W,W,1
2467,W,W,1
2468,W,W,1
2469,W,W,1
2470,W,W,1
2471,W,W,1
2472,W,W,1
2473,W,W,1
2474,W,W,1
2475,W,W,1
2476,W,W,1
2477,W,W,1
2478,W,W,1
2479,W,W,1
2480,W,W,1
2481,W,W,1
2482,W,W,1
2483,W,W,1
2484,W,W,1
2485,W,W,1
2486,W,W,1
2487,W,W,1
2488,W,W,1
2489,W,W,1
2490,W,W,1
2491,W,W,1
2492,W,W,1
2493,W,W,1
2494,W,W,1
2495,W,W,1
2496,W,W,1
2497,W,W,1
2498,W,W,1
2499,W,W,1
2500,W,W,1
2501,W,W,1
2502,W,W,1
2503,W,W,1
2504,W,W,1
2505,W,W,1
2506,W,W,1
2507,W,W,1
2508,W,W,1
2509,W,W,1
2510,W,W,1
2511,W,W,1
2512,W,W,1
2513,W,W,1
2514,W,W,1
2515,W,W,1
2516,W,W,1
2517,W,W,1
2518,W,W,1
2519,W,W,1
2520,W,W,1
2521,W,W,1
2522,W,W,1
2523,W,W,1
2524,W,W,1
2525,W,W,1
2526,W,W,1
2527,W,W,1
2528,W,W,1
2529,W,W,1
2530,W,W,1
2531,W,W,1
2532,W,W,1
2533,W,W,1
2534,W,W,1
2535,W,W,1
2536,W,W,1
2537,W,W,1
2538,W,W,1
2539,W,W,1
2540,W,W,1
2541,W,W,1
2542,W,W,1
2543,W,W,1
2544,W,W,1
2545,W,W,1
2546,W,W,1
2547,W,W,1
2548,W,W,1
2549,W,W,1
2550,W,W,1
2551,W,W,1
2552,W,W,1
2553,W,W,1
2554,W,W,1
2555,W,W,1
2556,W,W,1
2557,W,W,1
2558,W,W,1
2559,W,W,1
2560,W,W,1
2561,W,W,1
2562,W,W,1
2563,W,W,1
2564,W,W,1
2565,W,W,1
2566,W,W,1
2567,W,W,1
2568,W,W,1
2569,W,W,1
2570,W,W,1
2571,W,W,1
2572,W,W,1
2573,W,W,1
2574,W,W,1
2575,W,W,1
2576,W,W,1
2577,W,W,1
2578,W,W,1
2579,W,W,1
2580,W,W,1
2581,W,W,1
2582,W,W,1
2583,W,W,1
2584,W,W,1
2585,W,W,1
2586,W,W,1
2587,W,W,1
2588,W,W,1
2589,W,W,1
2590,W,W,1
2591,W,W,1
2592,W,W,1
2593,W,W,1
2594,W,W,1
2595,W,W,1
2596,W,W,1
2597,W,W,1
2598,W,W,1
2599,W,W,1
2600,W,W,1
2601,W,W,1
2602,W,W,1
2603,W,W,1
2604,W,W,1
2605,W,W,1
2606,W,W,1
2607,W,W,1
2608,W,W,1
2609,W,W,1
2610,W,W,1
2611,W,W,1
2612,W,W,1
2613,W,W,1
2614,W,W,1
2615,W,W,1
2616,W,W,1
2617,W,W,1
2618,W,W,1
2619,W,W,1
2620,W,W,1
2621,W,W,1
2622,W,W,1
2623,W,W,1
2624,W,W,1
2625,W,W,1
2626,W,W,1
2627,W,W,1
2628,W,W,1
2629,W,W,1
2630,W,W,1
2631,W,W,1
2632,W,W,1
2633,W,W,1
2634,W,W,1
2635,W,W,1
2636,W,W,1
2637,W,W,1
2638,W,W,1
2639,W,W,1
2640,W,W,1
2641,W,W,1
2642,W,W,1
2643,W,W,1
2644,W,W,1
2645,W,W,1
2646,W,W,1
2647,W,W,1
2648,W,W,1
2649,W,W,1
2650,W,W,1
2651,W,W,1
2652,W,W,1
2653,W,W,1
2654,W,W,1
2655,W,W,1
2656,W,W,1
2657,W,W,1
2658,W,W,1
2659,W,W,1
2660,W,W,1
2661,W,W,1
2662,W,W,1
2663,W,W,1
2664,W,W,1
2665,W,W,1
2666,W,W,1
2667,W,W,1
2668,W,W,1
2669,W,W,1
2670,W,W,1
2671,W,W,1
2672,W,W,1
2673,W,W,1
2674,W,W,1
2675,W,W,1
2676,W,W,1
2677,W,W,1
2678,W,W,1
2679,W,W,1
2680,W,W,1
2681,W,W,1
2682,W,W,1
2683,W,W,1
2684,W,W,1
2685,W,W,1
2686,W,W,1
2687,W,W,1
2688,W,W,1
2689,W,W,1
2690,W,W,1
2691,W,W,1
2692,W,W,1
2693,W,W,1
2694,W,W,1
2695,W,W,1
2696,W,W,1
2697,W,W,1
2698,W,W,1
2699,W,W,1
2700,W,W,1
2701,W,W,1
2702,W,W,1
2703,W,W,1
2704,W,W,1
2705,W,W,1
2706,W,W,1
2707,W,W,1
2708,W,W,1
2709,W,W,1
2710,W,W,1
2711,W,W,1
2712,W,W,1
2713,W,W,1
2714,W,W,1
2715,W,W,1
2716,W,W,1
2717,W,W,1
2718,W,W,1
2719,W,W,1
2720,W,W,1
2721,W,W,1
2722,W,W,1
2723,W,W,1
2724,W,W,1
2725,W,W,1
2726,W,W,1
2727,W,W,1
2728,W,W,1
2729,W,W,1
2730,W,W,1
2731,W,W,1
2732,W,W,1
2733,W,W,1
2734,W,W,1
2735,W,W,1
2736,W,W,1
2737,W,W,1
2738,W,W,1
2739,W,W,1
2740,W,W,1
2741,W,W,1
2742,W,W,1
2743,W,W,1
2744,W,W,1
2745,W,W,1
2746,W,W,1
2747,W,W,1
2748,W,W,1
2749,W,W,1
2750,W,W,1
2751,W,W,1
2752,W,W,1
2753,W,W,1
2754,W,W,1
2755,W,W,1
2756,W,W,1
2757,W,W,1
2758,W,W,1
2759,W,W,1
2760,W,W,1
2761,W,W,1
2762,W,W,1
2763,W,W,1
2764,W,W,1
2765,W,W,1
2766,W,W,1
2767,W,W,1
2768,W,W,1
2769,W,W,1
2770,W,W,1
2771,W,W,1
2772,W,W,1
2773,W,W,1
2774,W,W,1
2775,W,W,1
2776,W,W,1
2777,W,W,1
2778,W,W,1
2779,W,W,1
2780,W,W,1
2781,W,W,1
2782,W,W,1
2783,W,W,1
2784,W,W,1
2785,W,W,1
2786,W,W,1
2787,W,W,1
2788,W,W,1
2789,W,W,1
2790,W,W,1
2791,W,W,1
2792,W,W,1
2793,W,W,1
2794,W,W,1
2795,W,W,1
2796,W,W,1
2797,W,W,1
2798,W,W,1
2799,W,W,1
2800,W,W,1
2801,W,W,1
2802,W,W,1
2803,W,W,1
2804,W,W,1
2805,W,W,1
2806,W,W,1
2807,W,W,1
2808,W,W,1
2809,W,W,1
2810,W,W,1
