Epoch,TrueStage,PredStage,Correct
1542,R,R,1
1543,R,R,1
1544,R,R,1
1545,R,R,1
1546,R,R,1
1547,R,R,1
1548,R,R,1
1549,R,R,1
1550,R,R,1
1551,R,R,1
1552,R,N1,0
1553,R,R,1
1554,R,R,1
1555,R,R,1
1556,R,N1,0
1557,N1,W,0
1558,N1,N1,1
1559,N1,N1,1
1560,R,R,1
1561,R,N2,0
1562,R,R,1
1563,R,R,1
1564,R,N2,0
1565,N1,N1,1
1566,N1,N1,1
1567,N1,N2,0
1568,N2,N2,1
1569,N2,N1,0
1570,N2,N1,0
1571,N2,R,0
1572,N2,R,0
1573,N2,N2,1
1574,N2,N2,1
1575,N2,N1,0
1576,N2,N2,1
1577,N2,N2,1
1578,N2,N2,1
1579,N2,R,0
1580,N2,N2,1
1581,N2,N2,1
1582,N2,R,0
1583,N2,N2,1
1584,N2,N2,1
1585,N2,N2,1
1586,N2,N2,1
1587,N2,N2,1
1588,N2,N2,1
1589,N2,N2,1
1590,N2,N1,0
1591,N2,N2,1
1592,N2,N2,1
1593,N2,N2,1
1594,N2,N2,1
1595,N2,N2,1
1596,N2,N2,1
1597,N2,N2,1
1598,N2,N1,0
1599,N2,N2,1
1600,N2,N1,0
1601,N2,N1,0
1602,N2,N2,1
1603,N2,N2,1
1604,N2,N1,0
1605,N1,R,0
1606,N1,N1,1
1607,N1,N1,1
1608,N1,N2,0
1609,N1,N1,1
1610,N1,N2,0
1611,N1,N2,0
1612,N2,N2,1
1613,N2,N2,1
1614,N2,N2,1
1615,N2,N2,1
1616,N2,N2,1
1617,N2,N2,1
1618,N1,N1,1
1619,N1,N2,0
1620,N1,N2,0
1621,N2,N2,1
1622,N2,N2,1
1623,N2,N2,1
1624,N2,N2,1
1625,N2,N2,1
1626,N2,N2,1
1627,N2,N2,1
1628,N2,N2,1
1629,N2,N2,1
1630,N2,N2,1
1631,N2,N2,1
1632,N2,N2,1
1633,N2,N2,1
1634,N2,N2,1
1635,N2,N2,1
1636,N2,N2,1
1637,N2,N2,1
1638,N2,N2,1
1639,N2,N2,1
1640,N2,N2,1
1641,N2,N2,1
1642,N2,N2,1
1643,N2,N2,1
1644,N2,N2,1
1645,N2,N2,1
1646,N2,N2,1
1647,N2,N2,1
1648,N2,N2,1
1649,N2,N2,1
1650,N2,N2,1
1651,N2,N2,1
1652,N2,N2,1
1653,N2,N2,1
1654,N2,N2,1
1655,N2,N2,1
1656,N2,N2,1
1657,N2,N2,1
1658,N2,N2,1
1659,N2,N2,1
1660,N2,W,0
1661,W,W,1
1662,W,W,1
1663,W,N1,0
1664,N1,N1,1
1665,N1,N2,0
1666,N1,N1,1
1667,N1,N2,0
1668,N1,N2,0
1669,N1,N1,1
1670,N1,N1,1
1671,N1,N2,0
1672,N1,N2,0
1673,N2,N2,1
1674,N2,N1,0
1675,N1,N1,1
1676,N1,N1,1
1677,N1,N1,1
1678,N2,N2,1
1679,N2,N2,1
1680,N2,N2,1
1681,N2,N2,1
1682,N2,N2,1
1683,N2,N2,1
1684,N2,N2,1
1685,N2,N2,1
1686,R,R,1
1687,R,W,0
1688,R,R,1
1689,R,R,1
1690,R,R,1
1691,R,N1,0
1692,W,W,1
1693,R,N1,0
1694,R,N1,0
1695,R,N1,0
1696,N1,N1,1
1697,N1,R,0
1698,N2,N2,1
1699,N2,R,0
1700,N2,N1,0
1701,N2,N2,1
1702,N2,N2,1
1703,N2,N2,1
1704,N2,R,0
1705,N2,R,0
1706,N2,N1,0
1707,N2,N2,1
1708,R,R,1
1709,R,R,1
1710,R,R,1
1711,R,R,1
1712,R,R,1
1713,R,R,1
1714,R,N1,0
1715,R,R,1
1716,R,R,1
1717,R,R,1
1718,R,N1,0
1719,N1,N1,1
1720,N1,R,0
1721,N1,N1,1
1722,N1,N2,0
1723,N1,W,0
1724,N1,R,0
1725,N1,N1,1
1726,N1,N1,1
1727,N1,N2,0
1728,N2,N2,1
1729,N1,N1,1
1730,N1,W,0
1731,N1,N1,1
1732,N1,N1,1
1733,N1,N1,1
1734,N1,R,0
1735,N1,N2,0
1736,N1,N1,1
1737,N1,N2,0
1738,N1,N2,0
1739,N1,N2,0
1740,N2,R,0
1741,W,W,1
1742,W,W,1
1743,W,W,1
1744,W,N1,0
1745,W,W,1
1746,W,W,1
1747,W,W,1
1748,W,W,1
1749,W,W,1
1750,W,W,1
1751,W,N1,0
1752,W,W,1
1753,W,W,1
1754,W,W,1
1755,W,W,1
1756,W,W,1
1757,W,W,1
1758,W,W,1
1759,W,W,1
1760,W,W,1
1761,W,W,1
1762,W,W,1
1763,W,W,1
1764,W,W,1
1765,W,W,1
1766,W,W,1
1767,W,W,1
1768,W,W,1
1769,W,W,1
1770,W,W,1
1771,W,N1,0
1772,W,W,1
1773,W,W,1
1774,W,W,1
1775,W,W,1
1776,W,W,1
1777,W,W,1
1778,W,W,1
1779,W,W,1
1780,W,W,1
1781,W,W,1
1782,W,W,1
1783,W,W,1
1784,W,W,1
1785,W,W,1
1786,W,W,1
1787,W,W,1
1788,N1,N1,1
1789,W,W,1
1790,N1,W,0
1791,W,W,1
1792,W,W,1
1793,W,W,1
1794,W,W,1
1795,W,W,1
1796,N1,N1,1
1797,W,W,1
1798,N1,N1,1
1799,W,N1,0
1800,N1,N1,1
1801,N1,N1,1
1802,W,W,1
1803,W,W,1
1804,N1,N1,1
1805,W,W,1
1806,W,W,1
1807,W,W,1
1808,N1,N1,1
1809,N1,N1,1
1810,N1,W,0
1811,N1,N1,1
1812,N1,N1,1
1813,N1,N1,1
1814,N1,N1,1
1815,N1,N1,1
1816,N1,N1,1
1817,N1,W,0
1818,N1,N1,1
1819,N1,N1,1
1820,N1,W,0
1821,N1,W,0
1822,N1,N1,1
1823,N1,R,0
1824,N1,N2,0
1825,N1,N1,1
1826,N1,R,0
1827,N1,R,0
1828,N2,W,0
1829,N1,R,0
1830,W,N2,0
1831,N1,N1,1
1832,N1,N1,1
1833,N1,N1,1
1834,N1,N1,1
1835,N1,N1,1
1836,N1,W,0
1837,N1,N1,1
1838,N1,N1,1
1839,N1,N1,1
1840,N1,W,0
1841,N1,R,0
1842,N1,N1,1
1843,W,W,1
1844,W,W,1
1845,W,W,1
1846,W,N1,0
1847,N1,N1,1
1848,N1,N1,1
1849,N1,W,0
1850,N1,N1,1
1851,N1,N1,1
1852,N1,N1,1
1853,N1,N1,1
1854,N1,N1,1
1855,N1,N1,1
1856,N1,N1,1
1857,N1,N1,1
1858,N1,N1,1
1859,N1,N1,1
1860,N1,R,0
1861,N1,W,0
1862,N1,N1,1
1863,W,W,1
1864,N1,W,0
1865,W,N1,0
1866,W,W,1
1867,W,W,1
1868,W,W,1
1869,N1,N1,1
1870,N1,N1,1
1871,N1,N1,1
1872,W,W,1
1873,W,W,1
1874,W,W,1
1875,W,W,1
1876,W,W,1
1877,W,W,1
1878,W,W,1
1879,W,W,1
1880,W,W,1
1881,W,W,1
1882,W,W,1
1883,W,W,1
1884,W,W,1
1885,W,W,1
1886,W,W,1
1887,W,W,1
1888,W,W,1
1889,W,W,1
1890,W,W,1
1891,W,W,1
1892,W,W,1
1893,W,W,1
1894,W,W,1
1895,W,W,1
1896,W,W,1
1897,W,W,1
1898,W,W,1
1899,W,W,1
1900,W,W,1
1901,W,W,1
1902,W,W,1
1903,W,W,1
1904,W,W,1
1905,W,W,1
1906,W,W,1
1907,W,W,1
1908,W,W,1
1909,W,W,1
1910,W,W,1
1911,W,W,1
1912,W,W,1
1913,W,W,1
1914,W,W,1
1915,W,W,1
1916,W,W,1
1917,W,W,1
1918,W,W,1
1919,W,W,1
1920,W,W,1
1921,W,W,1
1922,W,W,1
1923,W,W,1
1924,W,W,1
1925,W,W,1
1926,W,W,1
1927,W,W,1
1928,W,W,1
1929,W,W,1
1930,W,W,1
1931,W,W,1
1932,W,W,1
1933,W,W,1
1934,W,W,1
1935,W,W,1
1936,W,W,1
1937,W,W,1
1938,W,W,1
1939,W,W,1
1940,W,W,1
1941,W,W,1
1942,W,W,1
1943,W,W,1
1944,W,W,1
1945,W,W,1
1946,W,W,1
1947,W,W,1
1948,W,W,1
1949,W,W,1
1950,W,W,1
1951,W,W,1
1952,W,W,1
1953,W,W,1
1954,W,W,1
1955,W,W,1
1956,W,W,1
1957,W,W,1
1958,W,W,1
1959,W,W,1
1960,W,W,1
1961,W,W,1
1962,W,W,1
1963,W,W,1
1964,W,W,1
1965,W,W,1
1966,W,W,1
1967,W,W,1
1968,W,W,1
1969,W,W,1
1970,W,W,1
1971,W,W,1
1972,W,W,1
1973,W,W,1
1974,W,W,1
1975,W,W,1
1976,W,W,1
1977,W,W,1
1978,W,W,1
1979,W,W,1
1980,W,W,1
1981,W,W,1
1982,W,W,1
1983,W,W,1
1984,W,W,1
1985,W,W,1
1986,W,W,1
1987,W,W,1
1988,W,W,1
1989,W,W,1
1990,W,W,1
1991,W,W,1
1992,W,W,1
1993,W,W,1
1994,W,W,1
1995,W,W,1
1996,W,W,1
1997,W,W,1
1998,W,W,1
1999,W,W,1
2000,W,W,1
2001,W,W,1
2002,W,W,1
2003,W,W,1
2004,W,W,1
2005,W,W,1
2006,W,W,1
2007,W,W,1
2008,W,W,1
2009,W,W,1
2010,W,W,1
2011,W,W,1
2012,W,W,1
2013,W,W,1
2014,W,W,1
2015,W,W,1
2016,W,W,1
2017,W,W,1
2018,N1,N1,1
2019,W,W,1
2020,N1,W,0
2021,W,W,1
2022,N1,N1,1
2023,W,W,1
2024,W,W,1
2025,N1,N1,1
2026,N1,N1,1
2027,W,N1,0
2028,W,W,1
2029,W,W,1
2030,W,W,1
2031,W,W,1
2032,W,W,1
2033,W,W,1
2034,W,W,1
2035,W,W,1
2036,W,W,1
2037,W,W,1
2038,W,W,1
2039,W,W,1
2040,W,W,1
2041,W,W,1
2042,W,W,1
2043,W,W,1
2044,W,W,1
2045,W,W,1
2046,W,W,1
2047,N1,N1,1
2048,W,W,1
2049,W,W,1
2050,W,W,1
2051,W,W,1
2052,W,W,1
2053,W,W,1
2054,W,W,1
2055,W,W,1
2056,W,W,1
2057,W,W,1
2058,W,W,1
2059,W,W,1
2060,W,W,1
2061,W,W,1
2062,W,W,1
2063,W,W,1
2064,W,W,1
2065,W,W,1
2066,W,W,1
2067,W,W,1
2068,W,W,1
2069,W,W,1
2070,W,W,1
2071,W,W,1
2072,W,W,1
2073,W,W,1
2074,W,W,1
2075,W,W,1
2076,W,W,1
2077,W,W,1
2078,W,W,1
2079,W,W,1
2080,W,W,1
2081,W,W,1
2082,W,W,1
2083,W,W,1
2084,W,W,1
2085,W,W,1
2086,W,W,1
2087,W,W,1
2088,W,W,1
2089,W,W,1
2090,W,W,1
2091,W,W,1
2092,W,W,1
2093,W,W,1
2094,W,W,1
2095,W,W,1
2096,W,W,1
2097,W,W,1
2098,W,W,1
2099,W,W,1
2100,W,W,1
2101,W,W,1
2102,W,W,1
2103,W,W,1
2104,W,W,1
2105,W,W,1
2106,W,W,1
2107,W,W,1
2108,W,W,1
2109,W,W,1
2110,W,W,1
2111,W,W,1
2112,W,W,1
2113,W,W,1
2114,W,W,1
2115,W,W,1
2116,W,W,1
2117,W,W,1
2118,W,W,1
2119,W,W,1
2120,W,W,1
2121,W,W,1
2122,W,W,1
2123,W,W,1
2124,W,W,1
2125,W,W,1
2126,W,W,1
2127,W,W,1
2128,W,W,1
2129,W,W,1
2130,W,W,1
2131,W,N1,0
2132,W,W,1
2133,W,W,1
2134,W,W,1
2135,W,W,1
2136,W,W,1
2137,W,W,1
2138,W,W,1
2139,W,W,1
2140,W,W,1
2141,W,W,1
2142,W,W,1
2143,W,W,1
2144,W,W,1
2145,W,W,1
2146,W,W,1
2147,W,W,1
2148,W,W,1
2149,W,W,1
2150,W,W,1
2151,W,W,1
2152,W,W,1
2153,W,W,1
2154,W,W,1
2155,W,W,1
2156,W,W,1
2157,W,W,1
2158,W,W,1
2159,W,W,1
2160,W,W,1
2161,W,W,1
2162,W,W,1
2163,W,W,1
2164,W,W,1
2165,W,W,1
2166,W,W,1
2167,W,W,1
2168,W,W,1
2169,W,W,1
2170,W,W,1
2171,W,W,1
2172,W,W,1
2173,W,W,1
2174,W,W,1
2175,W,W,1
2176,W,W,1
2177,W,W,1
2178,W,W,1
2179,W,W,1
2180,W,W,1
2181,W,W,1
2182,W,W,1
2183,W,W,1
2184,W,W,1
2185,W,W,1
2186,W,W,1
2187,W,W,1
2188,W,W,1
2189,W,W,1
2190,W,W,1
2191,W,W,1
2192,W,W,1
2193,W,W,1
2194,W,W,1
2195,W,W,1
2196,W,W,1
2197,W,W,1
2198,N1,W,0
2199,W,W,1
2200,W,W,1
2201,W,W,1
2202,W,W,1
2203,W,W,1
2204,W,W,1
2205,W,W,1
2206,W,W,1
2207,N1,W,0
2208,W,W,1
2209,W,W,1
2210,W,W,1
2211,W,W,1
2212,W,W,1
2213,W,W,1
2214,W,W,1
2215,W,W,1
2216,W,W,1
2217,W,W,1
2218,W,W,1
2219,W,W,1
2220,W,W,1
2221,W,W,1
2222,W,W,1
2223,W,W,1
2224,W,W,1
2225,W,W,1
2226,W,W,1
2227,W,W,1
2228,W,W,1
2229,W,W,1
2230,W,W,1
2231,W,W,1
2232,W,W,1
2233,W,W,1
2234,W,W,1
2235,W,W,1
2236,W,W,1
2237,W,W,1
2238,W,W,1
2239,W,W,1
2240,W,W,1
2241,W,W,1
2242,W,W,1
2243,W,W,1
2244,W,W,1
2245,W,W,1
2246,W,W,1
2247,W,W,1
2248,W,W,1
2249,W,W,1
2250,W,W,1
2251,W,W,1
2252,W,W,1
2253,W,W,1
2254,W,W,1
2255,W,W,1
2256,W,W,1
2257,W,W,1
2258,W,W,1
2259,W,W,1
2260,W,W,1
2261,W,W,1
2262,W,W,1
2263,W,W,1
2264,W,W,1
2265,W,W,1
2266,W,W,1
2267,W,W,1
2268,W,W,1
2269,W,W,1
2270,W,W,1
2271,W,W,1
2272,W,W,1
2273,W,W,1
2274,W,W,1
2275,W,W,1
2276,W,W,1
2277,W,W,1
2278,W,W,1
2279,W,W,1
2280,W,W,1
2281,W,W,1
2282,W,W,1
2283,W,W,1
2284,W,W,1
2285,W,W,1
2286,W,W,1
2287,W,W,1
2288,W,W,1
2289,W,W,1
2290,W,N1,0
2291,W,W,1
2292,W,W,1
2293,W,W,1
2294,W,W,1
2295,W,W,1
2296,W,W,1
2297,W,W,1
2298,W,W,1
2299,W,W,1
2300,W,W,1
2301,W,W,1
2302,W,W,1
2303,W,W,1
2304,W,W,1
2305,W,W,1
2306,W,W,1
2307,W,W,1
2308,W,W,1
2309,W,W,1
2310,W,W,1
2311,W,W,1
2312,W,W,1
2313,W,W,1
2314,W,W,1
2315,W,W,1
2316,W,W,1
2317,W,W,1
2318,W,W,1
2319,W,W,1
2320,W,W,1
2321,W,W,1
2322,W,W,1
2323,W,W,1
2324,W,W,1
2325,W,W,1
2326,W,W,1
2327,W,W,1
2328,W,W,1
2329,W,W,1
2330,W,W,1
2331,W,N1,0
2332,W,W,1
2333,W,W,1
2334,W,W,1
2335,W,W,1
2336,W,W,1
2337,W,W,1
2338,W,W,1
2339,W,W,1
2340,W,W,1
2341,W,W,1
2342,W,W,1
2343,W,W,1
2344,W,W,1
2345,W,W,1
2346,W,W,1
2347,W,W,1
2348,W,W,1
2349,W,W,1
2350,W,W,1
2351,W,W,1
2352,W,W,1
2353,W,W,1
2354,W,W,1
2355,W,W,1
2356,W,W,1
2357,W,W,1
2358,N1,N1,1
2359,N1,W,0
2360,N1,N1,1
2361,N1,N1,1
2362,N1,N1,1
2363,N1,N1,1
2364,N1,N2,0
2365,N1,N1,1
2366,N1,N1,1
2367,N1,N2,0
2368,N1,N1,1
2369,N1,N2,0
2370,N1,N1,1
2371,N1,N1,1
2372,N1,N1,1
2373,N1,N1,1
2374,N1,N1,1
2375,W,W,1
2376,W,W,1
2377,W,W,1
2378,W,W,1
2379,W,W,1
2380,W,W,1
2381,W,W,1
2382,W,W,1
2383,W,W,1
2384,W,W,1
2385,W,W,1
2386,W,W,1
2387,W,W,1
2388,W,W,1
2389,W,W,1
2390,W,W,1
2391,W,W,1
2392,W,W,1
2393,W,W,1
2394,W,W,1
2395,W,W,1
2396,W,W,1
2397,W,W,1
2398,W,W,1
2399,W,W,1
2400,W,W,1
2401,W,W,1
2402,W,W,1
2403,W,W,1
2404,W,W,1
2405,W,W,1
2406,W,W,1
2407,W,W,1
2408,W,W,1
2409,W,W,1
2410,W,W,1
2411,W,W,1
2412,W,N1,0
2413,W,W,1
2414,W,W,1
2415,W,W,1
2416,W,W,1
2417,W,W,1
2418,W,W,1
2419,W,W,1
2420,W,W,1
2421,W,W,1
2422,W,W,1
2423,W,W,1
2424,W,W,1
2425,W,W,1
2426,W,W,1
2427,W,W,1
2428,W,W,1
2429,W,W,1
2430,W,W,1
2431,W,W,1
2432,W,W,1
2433,W,W,1
2434,W,W,1
2435,W,W,1
2436,W,W,1
2437,W,W,1
2438,W,W,1
2439,W,W,1
2440,W,W,1
2441,W,W,1
2442,W,W,1
2443,W,N1,0
2444,W,W,1
2445,W,N1,0
2446,W,W,1
2447,W,W,1
2448,W,W,1
2449,N1,N1,1
2450,N1,N1,1
2451,W,W,1
2452,W,W,1
2453,W,W,1
2454,N1,N1,1
2455,W,W,1
2456,N1,N1,1
2457,N1,N1,1
2458,N1,W,0
2459,N1,W,0
2460,N1,N1,1
2461,N1,W,0
2462,N1,N1,1
2463,N1,N1,1
2464,N1,N1,1
2465,N1,W,0
2466,N1,N1,1
2467,N1,N1,1
2468,N1,N1,1
2469,N1,W,0
2470,N1,N1,1
2471,N2,N1,0
2472,N2,N1,0
2473,N2,N2,1
2474,N2,W,0
2475,W,W,1
2476,N1,N1,1
2477,N1,N1,1
2478,N2,N1,0
2479,N2,N1,0
2480,N2,N1,0
2481,N2,N2,1
2482,N2,N2,1
2483,W,W,1
2484,W,W,1
2485,W,W,1
2486,W,N1,0
2487,N1,N1,1
2488,N1,N1,1
2489,N1,N1,1
2490,N1,N2,0
2491,N1,N1,1
2492,N1,N1,1
2493,N1,N1,1
2494,N1,N1,1
2495,N1,N1,1
2496,N1,N1,1
2497,N1,N1,1
2498,W,W,1
2499,N1,N1,1
2500,N1,N1,1
2501,N1,W,0
2502,N1,N1,1
2503,W,N1,0
2504,W,N1,0
2505,N1,N1,1
2506,N1,N1,1
2507,N1,N1,1
2508,N1,N1,1
2509,W,W,1
2510,W,W,1
2511,W,N1,0
2512,W,W,1
2513,N1,N1,1
2514,W,W,1
2515,W,W,1
2516,W,N1,0
2517,W,W,1
2518,W,N1,0
2519,W,W,1
2520,W,W,1
