Epoch,TrueStage,PredStage,Correct
1574,R,R,1
1575,R,R,1
1576,R,N2,0
1577,R,N1,0
1578,R,R,1
1579,R,R,1
1580,R,N2,0
1581,R,N1,0
1582,R,R,1
1583,R,N2,0
1584,R,R,1
1585,R,N1,0
1586,R,N2,0
1587,R,R,1
1588,R,N2,0
1589,R,N2,0
1590,R,R,1
1591,R,R,1
1592,R,R,1
1593,R,R,1
1594,R,R,1
1595,R,N1,0
1596,R,N1,0
1597,R,N1,0
1598,N1,W,0
1599,N1,N1,1
1600,N1,R,0
1601,N1,R,0
1602,N1,R,0
1603,N1,N1,1
1604,N1,N1,1
1605,N2,N2,1
1606,N1,W,0
1607,N1,N1,1
1608,W,W,1
1609,N1,N1,1
1610,W,W,1
1611,N1,N1,1
1612,W,W,1
1613,N1,R,0
1614,N1,W,0
1615,N1,N1,1
1616,N1,N1,1
1617,N1,R,0
1618,N1,W,0
1619,W,W,1
1620,N1,R,0
1621,N1,N2,0
1622,N1,W,0
1623,N1,N1,1
1624,N1,N2,0
1625,N1,N2,0
1626,N1,N2,0
1627,N1,N2,0
1628,N1,W,0
1629,N1,N1,1
1630,N1,N2,0
1631,N1,W,0
1632,N1,N1,1
1633,N1,N2,0
1634,N1,N2,0
1635,N1,N2,0
1636,N1,N2,0
1637,N1,W,0
1638,N1,W,0
1639,N2,N1,0
1640,N2,N2,1
1641,N2,N1,0
1642,N2,N1,0
1643,N2,N1,0
1644,N2,N2,1
1645,N2,N1,0
1646,N2,N2,1
1647,N2,N2,1
1648,N2,N2,1
1649,N2,N2,1
1650,N2,N1,0
1651,N2,W,0
1652,N2,N2,1
1653,N2,N2,1
1654,N2,N1,0
1655,N2,N1,0
1656,N2,N1,0
1657,N2,N2,1
1658,N2,W,0
1659,W,W,1
1660,W,W,1
1661,W,W,1
1662,W,N1,0
1663,W,W,1
1664,W,R,0
1665,W,W,1
1666,W,N2,0
1667,W,W,1
1668,W,N2,0
1669,W,W,1
1670,W,N2,0
1671,N1,N2,0
1672,N1,N2,0
1673,N1,W,0
1674,N1,N2,0
1675,N1,N2,0
1676,N1,N1,1
1677,N1,W,0
1678,N1,N2,0
1679,W,W,1
1680,W,W,1
1681,W,N2,0
1682,W,W,1
1683,W,W,1
1684,W,W,1
1685,N1,R,0
1686,N1,N1,1
1687,N1,W,0
1688,N1,N2,0
1689,N1,W,0
1690,N1,N2,0
1691,N1,N2,0
1692,N1,N2,0
1693,N1,N2,0
1694,N1,W,0
1695,N1,N1,1
1696,W,W,1
1697,N1,W,0
1698,N1,N2,0
1699,N1,N2,0
1700,N1,N1,1
1701,N1,R,0
1702,N1,N1,1
1703,N1,W,0
1704,N1,R,0
1705,N1,W,0
1706,N1,R,0
1707,N1,N2,0
1708,N1,W,0
1709,W,W,1
1710,W,W,1
1711,W,W,1
1712,W,N1,0
1713,N1,N1,1
1714,W,W,1
1715,N1,N1,1
1716,W,N1,0
1717,N1,N1,1
1718,N1,W,0
1719,N1,N2,0
1720,N1,N1,1
1721,N1,N2,0
1722,N1,N2,0
1723,N1,N2,0
1724,N1,N2,0
1725,N1,N2,0
1726,N1,N2,0
1727,N1,N2,0
1728,N1,N1,1
1729,N1,N2,0
1730,N1,N2,0
1731,N1,N2,0
1732,N1,N2,0
1733,N1,N2,0
1734,N1,R,0
1735,N1,N2,0
1736,N1,R,0
1737,R,R,1
1738,R,R,1
1739,R,N2,0
1740,R,N2,0
1741,R,N1,0
1742,R,N2,0
1743,R,W,0
1744,R,W,0
1745,R,R,1
1746,R,R,1
1747,R,R,1
1748,R,R,1
1749,R,R,1
1750,R,R,1
1751,R,R,1
1752,R,R,1
1753,R,N2,0
1754,R,R,1
1755,R,N2,0
1756,R,N1,0
1757,R,N1,0
1758,R,N2,0
1759,R,R,1
1760,R,N2,0
1761,R,W,0
1762,R,R,1
1763,R,R,1
1764,R,R,1
1765,R,R,1
1766,R,R,1
1767,R,N1,0
1768,R,N2,0
1769,R,N2,0
1770,R,N1,0
1771,R,R,1
1772,R,N2,0
1773,R,N2,0
1774,R,N1,0
1775,R,R,1
1776,R,R,1
1777,R,W,0
1778,R,N1,0
1779,W,W,1
1780,W,W,1
1781,W,N1,0
1782,W,N1,0
1783,W,R,0
1784,N1,W,0
1785,N1,N1,1
1786,N1,R,0
1787,N1,N2,0
1788,N1,N2,0
1789,N1,N2,0
1790,N1,N2,0
1791,N1,N2,0
1792,N1,R,0
1793,N1,N2,0
1794,N1,N1,1
1795,N1,N2,0
1796,N2,N2,1
1797,N2,N1,0
1798,N2,N2,1
1799,N2,N2,1
1800,N2,N2,1
1801,N2,N2,1
1802,N2,N2,1
1803,N2,R,0
1804,N2,N2,1
1805,N2,R,0
1806,N2,N2,1
1807,N2,N2,1
1808,N2,N2,1
1809,W,W,1
1810,W,W,1
1811,W,R,0
1812,N1,N1,1
1813,N1,N1,1
1814,N1,N1,1
1815,N1,N1,1
1816,N1,R,0
1817,N1,N1,1
1818,N1,W,0
1819,N1,N1,1
1820,N1,N2,0
1821,N1,N1,1
1822,N1,N2,0
1823,N1,N1,1
1824,N1,N2,0
1825,N1,N2,0
1826,N1,N2,0
1827,N1,N2,0
1828,N1,N2,0
1829,N1,N2,0
1830,N1,N2,0
1831,N1,N2,0
1832,N1,N2,0
1833,N1,N1,1
1834,N1,N1,1
1835,N1,N2,0
1836,N1,N2,0
1837,N1,N2,0
1838,N1,N2,0
1839,N1,N2,0
1840,N1,N2,0
1841,N1,W,0
1842,N1,N1,1
1843,W,W,1
1844,W,N1,0
1845,W,N1,0
1846,W,W,1
1847,W,N1,0
1848,N1,N2,0
1849,N2,N1,0
1850,N2,N1,0
1851,N2,N1,0
1852,N2,N2,1
1853,N2,N2,1
1854,N2,N2,1
1855,N2,N2,1
1856,N2,N2,1
1857,N2,N2,1
1858,N2,W,0
1859,N2,W,0
1860,N2,R,0
1861,N2,R,0
1862,W,W,1
1863,W,W,1
1864,W,W,1
1865,W,W,1
1866,W,R,0
1867,N1,N1,1
1868,N1,R,0
1869,N1,R,0
1870,N1,N1,1
1871,N1,N2,0
1872,N1,N2,0
1873,N1,N2,0
1874,N1,N1,1
1875,N1,N2,0
1876,N1,W,0
1877,W,W,1
1878,W,N1,0
1879,N1,N1,1
1880,N1,N1,1
1881,N1,N1,1
1882,N1,N1,1
1883,N1,N2,0
1884,N1,N2,0
1885,N1,N2,0
1886,N1,N2,0
1887,N1,N2,0
1888,N1,N1,1
1889,N1,N2,0
1890,N1,N2,0
1891,N1,N1,1
1892,N1,N2,0
1893,N1,N2,0
1894,N1,N1,1
1895,N1,W,0
1896,W,W,1
1897,W,N1,0
1898,W,W,1
1899,W,W,1
1900,W,N1,0
1901,N1,W,0
1902,N1,N1,1
1903,N1,R,0
1904,N1,W,0
1905,W,W,1
1906,W,N1,0
1907,W,N1,0
1908,W,W,1
1909,W,W,1
1910,W,W,1
1911,W,W,1
1912,W,W,1
1913,W,W,1
1914,W,W,1
1915,W,W,1
1916,W,W,1
1917,W,W,1
1918,W,W,1
1919,W,W,1
1920,W,W,1
1921,W,W,1
1922,W,W,1
1923,W,W,1
1924,W,W,1
1925,W,W,1
1926,W,W,1
1927,W,W,1
1928,W,W,1
1929,W,W,1
1930,W,W,1
1931,W,W,1
1932,W,W,1
1933,W,W,1
1934,W,W,1
1935,W,W,1
1936,W,W,1
1937,W,W,1
1938,W,W,1
1939,W,W,1
1940,W,W,1
1941,W,W,1
1942,W,W,1
1943,W,W,1
1944,W,W,1
1945,W,W,1
1946,W,W,1
1947,W,W,1
1948,W,W,1
1949,W,W,1
1950,W,W,1
1951,W,W,1
1952,W,W,1
1953,W,W,1
1954,W,W,1
1955,W,W,1
1956,W,W,1
1957,W,W,1
1958,W,W,1
1959,W,W,1
1960,W,W,1
1961,W,W,1
1962,W,W,1
1963,W,W,1
1964,W,W,1
1965,W,W,1
1966,W,W,1
1967,W,W,1
1968,W,W,1
1969,W,W,1
1970,W,W,1
1971,W,W,1
1972,W,W,1
1973,W,W,1
1974,W,W,1
1975,W,W,1
1976,W,W,1
1977,W,W,1
1978,W,W,1
1979,W,W,1
1980,W,W,1
1981,W,W,1
1982,W,W,1
1983,W,W,1
1984,W,W,1
1985,W,W,1
1986,W,W,1
1987,W,W,1
1988,W,W,1
1989,W,W,1
1990,W,W,1
1991,W,W,1
1992,W,W,1
1993,W,W,1
1994,W,W,1
1995,W,W,1
1996,W,W,1
1997,W,W,1
1998,W,W,1
1999,W,W,1
2000,W,W,1
2001,W,W,1
2002,W,W,1
2003,W,W,1
2004,W,W,1
2005,W,W,1
2006,W,W,1
2007,W,W,1
2008,W,W,1
2009,W,W,1
2010,W,W,1
2011,W,W,1
2012,W,W,1
2013,W,W,1
2014,W,W,1
2015,W,W,1
2016,W,W,1
2017,W,W,1
2018,W,W,1
2019,W,W,1
2020,W,W,1
2021,W,W,1
2022,W,W,1
2023,W,W,1
2024,W,W,1
2025,W,W,1
2026,W,W,1
2027,W,W,1
2028,W,W,1
2029,W,W,1
2030,W,W,1
2031,W,W,1
2032,W,W,1
2033,W,W,1
2034,W,W,1
2035,W,W,1
2036,W,W,1
2037,W,W,1
2038,W,W,1
2039,W,W,1
2040,W,W,1
2041,W,W,1
2042,W,W,1
2043,W,W,1
2044,W,W,1
2045,W,W,1
2046,W,W,1
2047,W,W,1
2048,W,W,1
2049,W,W,1
2050,W,W,1
2051,W,W,1
2052,W,W,1
2053,W,W,1
2054,W,W,1
2055,W,W,1
2056,W,W,1
2057,W,W,1
2058,W,W,1
2059,W,W,1
2060,W,W,1
2061,W,W,1
2062,W,W,1
2063,W,W,1
2064,W,W,1
2065,W,W,1
2066,W,W,1
2067,W,W,1
2068,W,W,1
2069,W,W,1
2070,W,W,1
2071,W,W,1
2072,W,W,1
2073,W,W,1
2074,W,W,1
2075,W,W,1
2076,W,W,1
2077,W,W,1
2078,W,W,1
2079,W,W,1
2080,W,W,1
2081,W,W,1
2082,W,W,1
2083,W,W,1
2084,W,W,1
2085,W,W,1
2086,W,W,1
2087,W,W,1
2088,W,W,1
2089,W,W,1
2090,W,W,1
2091,W,W,1
2092,W,W,1
2093,W,W,1
2094,W,W,1
2095,W,W,1
2096,W,W,1
2097,W,W,1
2098,W,W,1
2099,W,W,1
2100,W,W,1
2101,W,W,1
2102,W,W,1
2103,W,W,1
2104,W,W,1
2105,W,W,1
2106,W,W,1
2107,W,W,1
2108,W,W,1
2109,W,W,1
2110,W,W,1
2111,W,W,1
2112,W,W,1
2113,W,W,1
2114,W,W,1
2115,W,W,1
2116,W,W,1
2117,W,W,1
2118,W,W,1
2119,W,W,1
2120,W,W,1
2121,W,W,1
2122,W,W,1
2123,W,W,1
2124,W,W,1
2125,W,W,1
2126,W,W,1
2127,W,W,1
2128,W,W,1
2129,W,W,1
2130,W,W,1
2131,W,W,1
2132,W,W,1
2133,W,W,1
2134,W,W,1
2135,W,W,1
2136,W,W,1
2137,W,W,1
2138,W,W,1
2139,W,W,1
2140,W,W,1
2141,W,W,1
2142,W,W,1
2143,W,W,1
2144,W,W,1
2145,W,W,1
2146,W,W,1
2147,W,W,1
2148,W,W,1
2149,W,W,1
2150,W,W,1
2151,W,W,1
2152,W,W,1
2153,W,W,1
2154,W,W,1
2155,W,W,1
2156,W,W,1
2157,W,W,1
2158,W,W,1
2159,W,W,1
2160,W,W,1
2161,W,W,1
2162,W,W,1
2163,W,W,1
2164,W,W,1
2165,W,W,1
2166,W,W,1
2167,W,W,1
2168,W,W,1
2169,W,W,1
2170,W,W,1
2171,W,W,1
2172,W,W,1
2173,W,W,1
2174,W,W,1
2175,W,W,1
2176,W,W,1
2177,W,W,1
2178,W,W,1
2179,W,W,1
2180,W,W,1
2181,W,W,1
2182,W,W,1
2183,W,W,1
2184,W,W,1
2185,W,W,1
2186,W,W,1
2187,W,W,1
2188,W,W,1
2189,W,W,1
2190,W,W,1
2191,W,W,1
2192,W,W,1
2193,W,W,1
2194,W,W,1
2195,W,W,1
2196,W,W,1
2197,W,W,1
2198,W,W,1
2199,W,W,1
2200,W,W,1
2201,W,W,1
2202,W,W,1
2203,W,W,1
2204,W,W,1
2205,W,W,1
2206,W,W,1
2207,W,W,1
2208,W,W,1
2209,W,W,1
2210,W,W,1
2211,W,W,1
2212,W,W,1
2213,W,W,1
2214,W,W,1
2215,W,W,1
2216,W,W,1
2217,W,W,1
2218,W,W,1
2219,W,W,1
2220,W,W,1
2221,W,W,1
2222,W,W,1
2223,W,W,1
2224,W,W,1
2225,W,W,1
2226,W,W,1
2227,W,W,1
2228,W,W,1
2229,W,W,1
2230,W,W,1
2231,W,W,1
2232,W,W,1
2233,W,W,1
2234,W,W,1
2235,W,W,1
2236,W,W,1
2237,W,W,1
2238,W,W,1
2239,W,W,1
2240,W,W,1
2241,W,W,1
2242,W,W,1
2243,W,W,1
2244,W,W,1
2245,W,W,1
2246,W,W,1
2247,W,W,1
2248,W,W,1
2249,W,W,1
2250,W,W,1
2251,W,W,1
2252,W,W,1
2253,W,W,1
2254,W,W,1
2255,W,W,1
2256,W,W,1
2257,W,W,1
2258,W,W,1
2259,W,W,1
2260,W,W,1
2261,W,W,1
2262,W,W,1
2263,W,W,1
2264,W,W,1
2265,W,W,1
2266,W,W,1
2267,W,W,1
2268,W,W,1
2269,W,W,1
2270,W,W,1
2271,W,W,1
2272,W,W,1
2273,W,W,1
2274,W,W,1
2275,W,W,1
2276,W,W,1
2277,W,W,1
2278,W,W,1
2279,W,W,1
2280,W,W,1
2281,W,W,1
2282,W,W,1
2283,W,W,1
2284,W,W,1
2285,W,W,1
2286,W,W,1
2287,W,W,1
2288,W,W,1
2289,W,W,1
2290,W,W,1
2291,W,W,1
2292,W,W,1
2293,W,W,1
2294,W,W,1
2295,W,W,1
2296,W,W,1
2297,W,W,1
2298,W,W,1
2299,W,W,1
2300,W,W,1
2301,W,W,1
2302,W,W,1
2303,W,W,1
2304,W,W,1
2305,W,W,1
2306,W,W,1
2307,W,W,1
2308,W,W,1
2309,W,W,1
2310,W,W,1
2311,W,W,1
2312,W,W,1
2313,W,W,1
2314,W,W,1
2315,W,W,1
2316,W,W,1
2317,W,W,1
2318,W,W,1
2319,W,W,1
2320,W,W,1
2321,W,W,1
2322,W,W,1
2323,W,W,1
2324,W,W,1
2325,W,W,1
2326,W,W,1
2327,W,W,1
2328,W,W,1
2329,W,W,1
2330,W,W,1
2331,W,W,1
2332,W,W,1
2333,W,W,1
2334,W,W,1
2335,W,W,1
2336,W,W,1
2337,W,W,1
2338,W,W,1
2339,W,W,1
2340,W,W,1
2341,W,W,1
2342,W,W,1
